child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788745169.7640665,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.7840915,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.803914,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.8242908,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.8441916,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.8640676,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.8843212,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.9044385,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.9243586,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.9443507,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.964037,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745169.984181,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.0042052,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.024122,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.044156,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.0642593,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.084517,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.1045113,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.124258,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.1441786,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.164205,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.1843643,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.2043393,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.2240644,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.2442799,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
base_link,odom,1788745170.264315,0.0,0.0,0.0,-13.383892439702569,-6.188670023395385,2.4420189298814896,0.0
