stamp,vx,vy,vz,wx,wy,wz
1788745232.638095,0.07494932413101196,0.0,0.0,0.0,0.0,0.03384270519018173
1788745232.7203438,0.12123088538646698,0.0,0.0,0.0,0.0,0.136703222990036
1788745232.8204758,0.16938826441764832,0.0,0.0,0.0,0.0,0.25303971767425537
1788745232.9203765,0.20139357447624207,0.0,0.0,0.0,0.0,0.30552104115486145
1788745233.0206583,0.22140873968601227,0.0,0.0,0.0,0.0,0.32390064001083374
1788745233.1411433,0.24074780941009521,0.0,0.0,0.0,0.0,0.33080050349235535
1788745233.2145827,0.2632470726966858,0.0,0.0,0.0,0.0,0.3364039659500122
1788745233.3145947,0.2822358012199402,0.0,0.0,0.0,0.0,0.343497633934021
1788745233.4144814,0.29445090889930725,0.0,0.0,0.0,0.0,0.3482784628868103
1788745233.5145574,0.3010905385017395,0.0,0.0,0.0,0.0,0.348156601190567
1788745233.6145816,0.3020103871822357,0.0,0.0,0.0,0.0,0.3463490605354309
1788745233.7147608,0.293510764837265,0.0,0.0,0.0,0.0,0.34810906648635864
1788745233.8141532,0.29835245013237,0.0,0.0,0.0,0.0,0.2980212867259979
1788745233.9141974,0.29807084798812866,0.0,0.0,0.0,0.0,0.19180843234062195
1788745234.034688,0.2944871783256531,0.0,0.0,0.0,0.0,0.12780363857746124
1788745234.1141357,0.287616103887558,0.0,0.0,0.0,0.0,0.08525902777910233
1788745234.2334902,0.2798832058906555,0.0,0.0,0.0,0.0,0.05920328199863434
1788745234.3138113,0.2706588804721832,0.0,0.0,0.0,0.0,0.03430916368961334
1788745234.41487,0.2602554261684418,0.0,0.0,0.0,0.0,0.01760525442659855
1788745234.5346603,0.25130245089530945,0.0,0.0,0.0,0.0,0.011166688986122608
1788745234.6351295,0.24006444215774536,0.0,0.0,0.0,0.0,0.0028903507627546787
1788745234.7150104,0.22787363827228546,0.0,0.0,0.0,0.0,-0.004606692120432854
1788745234.81414,0.2148483395576477,0.0,0.0,0.0,0.0,-0.01236952468752861
1788745234.9150214,0.20217490196228027,0.0,0.0,0.0,0.0,-0.015892047435045242
1788745235.0131357,0.188591867685318,0.0,0.0,0.0,0.0,-0.02072516456246376
1788745235.1150432,0.17476165294647217,0.0,0.0,0.0,0.0,-0.024852372705936432
1788745235.214039,0.1608790159225464,0.0,0.0,0.0,0.0,-0.02913026139140129
1788745235.3149142,0.1469142585992813,0.0,0.0,0.0,0.0,-0.032705336809158325
1788745235.4137611,0.0,0.0,0.0,0.0,0.0,0.0
1788745236.9353323,0.039021626114845276,0.0,0.0,0.0,0.0,-0.024409359320998192
1788745237.015878,0.07334178686141968,0.0,0.0,0.0,0.0,-0.03398522362112999
