stamp,vx,vy,vz,wx,wy,wz
1788745170.9191415,0.0,0.0,0.0,0.0,0.0,0.0
1788745170.969204,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.0190697,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.0690973,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.1191761,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.1689413,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.2192028,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.2692099,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.3192313,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.3691623,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.419256,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.4692695,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.5191355,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.5692525,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.619252,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.6691456,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.7192261,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.7689626,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.8191807,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.869123,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.9190326,0.0,0.0,0.0,0.0,0.0,0.0
1788745171.9690654,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.019256,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.0688524,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.119057,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.1693041,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.2189984,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.2691824,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.319219,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.3690064,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.4191573,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.4691381,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.5190532,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.569052,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.6191816,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.6691477,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.7193525,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.769075,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.8191147,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.868875,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.9190352,0.0,0.0,0.0,0.0,0.0,0.0
1788745172.9690685,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.0193121,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.0688972,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.1190007,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.1689498,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.2192583,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.268885,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.3191762,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.3687565,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.4189394,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.4690845,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.5188432,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.5688865,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.6191785,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.6690323,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.7189686,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.7689137,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.8193822,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.8691337,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.919259,0.0,0.0,0.0,0.0,0.0,0.0
1788745173.9691367,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.0191512,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.0691662,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.1191123,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.1688633,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.2190185,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.268761,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.31893,0.0,0.0,0.0,0.0,0.0,0.0
1788745174.3691325,0.0,0.0,0.0,0.0,0.0,0.0
