child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788733629.214713,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.234596,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.2546282,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5122087,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5132072,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5136714,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5142975,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5147552,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5151954,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5345433,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5546463,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5747597,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.5948298,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.6150615,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.6350238,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.654837,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.6746955,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.6950696,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.715006,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.7352366,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.7551098,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.7751448,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.7951138,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.8147895,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.834744,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.8552873,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.8749883,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.8945832,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.9144895,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.9347434,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.955375,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.9745374,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733629.9950309,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.0146577,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.0349445,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.0545948,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.074704,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.0951324,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.1150587,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.1349664,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.1574388,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.1748583,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.1950717,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.2148945,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.234853,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
base_link,odom,1788733630.2548628,0.0,0.0,0.0,-9.919404113414288,0.380266091521517,2.849504941518773,0.0
