map.x,map.y,map.yaw,stamp
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.0412774
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.1413376
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.2414134
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.3413534
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.4412599
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.5415046
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.641289
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.7413774
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.8412797
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731648.9415932
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.0413895
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.141303
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.2413034
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.341203
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.4413054
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.541406
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.6413252
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.7412117
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.8413851
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731649.9413986
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.0414493
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.1414473
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.2412245
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.341164
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.4413188
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.5413492
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.6412554
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.7413328
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.8412526
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731650.941307
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.0413036
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.1412706
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.2414734
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.341203
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.4412882
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.5413105
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.641385
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.7412753
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.8412256
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731651.9413555
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731652.0413313
1.574306961105469,-5.5141016894427235,0.5924203848853035,1788731652.1415005
