frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788732677.1931853,2.7452564230479037,1.2102101293874714,0.0
map,0,1,1788732677.1931853,2.7712512964821325,1.2096241918787403,0.0
map,0,2,1788732677.1931853,2.7962497709757326,1.2093327490033037,0.0
map,0,3,1788732677.1931853,2.8212467195904036,1.208937546360696,0.0
map,0,4,1788732677.1931853,2.8462421423261457,1.208444687466633,0.0
map,0,5,1788732677.1931853,2.871232987425101,1.2078175512268192,0.0
map,0,6,1788732677.1931853,2.896222306645127,1.2070637670358995,0.0
map,0,7,1788732677.1931853,2.9197147386358164,1.2156117407960867,0.0
map,0,8,1788732677.1931853,2.943207170626506,1.2241658180719899,0.0
map,0,9,1788732677.1931853,2.966765215411142,1.2325291604817696,0.0
map,0,10,1788732677.1931853,2.990300372011843,1.2409657450801408,0.0
map,0,11,1788732677.1931853,3.013862994433266,1.2493184063374176,0.0
map,0,12,1788732677.1931853,3.0373844181236063,1.2577855085143685,0.0
map,0,13,1788732677.1931853,3.0606845893692434,1.2668477034736245,0.0
map,0,14,1788732677.1931853,3.0839756053413065,1.2759343124957443,0.0
map,0,15,1788732677.1931853,3.1072971388919495,1.2849385240556987,0.0
map,0,16,1788732677.1931853,3.1305988360165156,1.2939976672570968,0.0
map,0,17,1788732677.1931853,3.1539157919303715,1.303014085848483,0.0
map,0,18,1788732677.1931853,3.177071004677755,1.312439439992838,0.0
map,0,19,1788732677.1931853,3.200255209124789,1.3217930778275306,0.0
map,0,20,1788732677.1931853,3.223427206540391,1.331177233240803,0.0
map,0,21,1788732677.1931853,3.246617514503141,1.3405171381651346,0.0
map,0,22,1788732677.1931853,3.2697879860398142,1.349902819457336,0.0
map,0,23,1788732677.1931853,3.2929431987871975,1.359328173601691,0.0
map,0,24,1788732677.1931853,3.3160297469827764,1.3689213744282345,0.0
map,0,25,1788732677.1931853,3.3391101916626393,1.378528308165139,0.0
map,0,26,1788732677.1931853,3.362199791616076,1.3881123537181086,0.0
map,0,27,1788732677.1931853,3.385280236295939,1.397720813333942,0.0
map,0,28,1788732677.1931853,3.40836373273366,1.4073185917972726,0.0
map,0,29,1788732677.1931853,3.4313816163774344,1.4170750616692178,0.0
map,0,30,1788732677.1931853,3.454411707052641,1.4268040657204413,0.0
map,0,31,1788732677.1931853,3.477432642454273,1.4365529061977416,0.0
