stamp,vx,vy,vz,wx,wy,wz
1788820788.3666153,0.026608919724822044,0.0,0.0,0.0,0.0,-0.03741757571697235
1788820788.4662879,0.034332435578107834,0.0,0.0,0.0,0.0,-0.12386195361614227
1788820788.5667791,0.03256158158183098,0.0,0.0,0.0,0.0,-0.25661468505859375
1788820788.6664236,0.05018468573689461,0.0,0.0,0.0,0.0,-0.328224778175354
1788820788.765119,0.09211083501577377,0.0,0.0,0.0,0.0,-0.3760683834552765
1788820788.867349,0.13659453392028809,0.0,0.0,0.0,0.0,-0.3962499797344208
1788820788.9664168,0.18128374218940735,0.0,0.0,0.0,0.0,-0.42024707794189453
1788820789.0662415,0.19840580224990845,0.0,0.0,0.0,0.0,-0.4298919141292572
1788820789.1667469,0.20791101455688477,0.0,0.0,0.0,0.0,-0.4308236837387085
1788820789.2664967,0.2145480215549469,0.0,0.0,0.0,0.0,-0.44942647218704224
1788820789.3661733,0.20946075022220612,0.0,0.0,0.0,0.0,-0.4200563430786133
1788820789.466839,0.2129751741886139,0.0,0.0,0.0,0.0,-0.4265812039375305
1788820789.5666592,0.21971970796585083,0.0,0.0,0.0,0.0,-0.4287761449813843
1788820789.6666322,0.23188641667366028,0.0,0.0,0.0,0.0,-0.43669241666793823
1788820789.7667594,0.24070613086223602,0.0,0.0,0.0,0.0,-0.4403766095638275
1788820789.8667533,0.2523057460784912,0.0,0.0,0.0,0.0,-0.44625213742256165
1788820789.966743,0.27196159958839417,0.0,0.0,0.0,0.0,-0.45601004362106323
1788820790.0665138,0.2942841649055481,0.0,0.0,0.0,0.0,-0.4803352952003479
1788820790.1662624,0.31098949909210205,0.0,0.0,0.0,0.0,-0.5005816221237183
1788820790.2665188,0.3288649916648865,0.0,0.0,0.0,0.0,-0.5107577443122864
1788820790.3665175,0.3487631678581238,0.0,0.0,0.0,0.0,-0.5119338035583496
1788820790.4669528,0.36020785570144653,0.0,0.0,0.0,0.0,-0.4831829071044922
1788820790.5649064,0.37735044956207275,0.0,0.0,0.0,0.0,-0.46911191940307617
1788820790.666461,0.4011709690093994,0.0,0.0,0.0,0.0,-0.3074861466884613
1788820790.7665665,0.42243751883506775,0.0,0.0,0.0,0.0,-0.273050457239151
1788820790.8649478,0.44471412897109985,0.0,0.0,0.0,0.0,-0.21628372371196747
1788820790.9660017,0.46615922451019287,0.0,0.0,0.0,0.0,-0.18791715800762177
