stamp,vx,vy,vz,wx,wy,wz
1788820721.463222,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.464145,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.7999449,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.800925,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.8025053,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.8530645,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.902905,0.0,0.0,0.0,0.0,0.0,0.0
1788820721.9530666,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.0029008,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.0533268,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.1029537,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.1531513,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.2030072,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.2531931,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.3030102,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.3531592,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.4029913,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.453037,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.503016,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.5531106,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.602901,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.653023,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.7030017,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.7531667,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.802959,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.8530946,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.9029942,0.0,0.0,0.0,0.0,0.0,0.0
1788820722.9531,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.003149,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.0533166,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.1029003,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.153206,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.202959,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.2533214,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.3031912,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.353266,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.4029984,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.4531312,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.5030038,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.5530114,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.603035,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.6531577,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.7030187,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.753108,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.803041,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.853076,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.902924,0.0,0.0,0.0,0.0,0.0,0.0
1788820723.9531374,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.0028665,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.0531814,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.1030622,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.1532931,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.2030146,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.2531095,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.303065,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.3533504,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.4030862,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.453292,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.5030928,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.5532603,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.6030743,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.6532815,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.703086,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.7531855,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.802905,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.853118,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.903037,0.0,0.0,0.0,0.0,0.0,0.0
1788820724.9534643,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.0028906,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.0532446,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.103064,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.1532397,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.2029686,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.253192,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.3031378,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.3528361,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.4028194,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.4530628,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.5029385,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.5531368,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.602843,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.6530046,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.7028627,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.7532353,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.803015,0.0,0.0,0.0,0.0,0.0,0.0
1788820725.8530111,0.0,0.0,0.0,0.0,0.0,0.0
