child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788820642.6812603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.701459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.7218668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.742272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.762487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.7829027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.8032527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.8235376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.8439028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.8644469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.8848355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.9052372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.925709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.9461603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.966569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820642.9869542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.0073497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.0278518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.0481763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.068554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.0890257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.1094325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.1297772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.1500328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.1704462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
base_link,odom,1788820643.190698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
