stamp,vx,vy,vz,wx,wy,wz
1788732213.3259292,-0.015480853617191315,0.0,0.0,0.0,0.0,0.002656248863786459
1788732213.4272902,-0.014516007155179977,0.0,0.0,0.0,0.0,0.001275225542485714
1788732213.527081,-0.013385663740336895,0.0,0.0,0.0,0.0,-0.0005918946117162704
1788732213.6273797,-0.011511108838021755,0.0,0.0,0.0,0.0,-0.0021263957023620605
1788732213.7258737,-0.009926797822117805,0.0,0.0,0.0,0.0,-0.003579440526664257
1788732213.827523,-0.008701997809112072,0.0,0.0,0.0,0.0,-0.004597827326506376
1788732213.9271512,-0.007881837897002697,0.0,0.0,0.0,0.0,-0.005779766011983156
1788732214.0274248,-0.0070003001019358635,0.0,0.0,0.0,0.0,-0.005668792873620987
1788732214.1261346,-0.005934666842222214,0.0,0.0,0.0,0.0,-0.005180928856134415
1788732214.226571,-0.0046084122732281685,0.0,0.0,0.0,0.0,-0.004403978586196899
1788732214.6162815,-0.0031807583291083574,0.0,0.0,0.0,0.0,-0.0037140483036637306
1788732214.628368,-0.0030485158786177635,0.0,0.0,0.0,0.0,-0.0037734918296337128
1788732214.7273781,-0.0029520783573389053,0.0,0.0,0.0,0.0,-0.0038387910462915897
1788732214.8267972,-0.0029495058115571737,0.0,0.0,0.0,0.0,-0.004711459390819073
1788732214.927504,-0.0028511257842183113,0.0,0.0,0.0,0.0,-0.0048457724042236805
1788732215.02749,-0.0027785487473011017,0.0,0.0,0.0,0.0,-0.004368413705378771
1788732215.1312735,-0.002754990942776203,0.0,0.0,0.0,0.0,-0.0039763543754816055
1788732215.248177,-0.00307617150247097,0.0,0.0,0.0,0.0,-0.0033475751988589764
1788732215.3296256,-0.0029774350114166737,0.0,0.0,0.0,0.0,-0.003188291098922491
1788732215.9368117,-0.002786734141409397,0.0,0.0,0.0,0.0,-0.0030291019938886166
1788732215.9374213,-0.002705833176150918,0.0,0.0,0.0,0.0,-0.003091635648161173
1788732216.0261712,-0.0026824334636330605,0.0,0.0,0.0,0.0,-0.003197783138602972
1788732216.136701,-0.0028527826070785522,0.0,0.0,0.0,0.0,-0.003325322177261114
1788732216.2298007,-0.00266588618978858,0.0,0.0,0.0,0.0,-0.0033349045552313328
1788732216.329082,-0.002823821036145091,0.0,0.0,0.0,0.0,-0.003231354057788849
1788732216.4294477,-0.003038364462554455,0.0,0.0,0.0,0.0,-0.00292116217315197
1788732216.539026,-0.0029046107083559036,0.0,0.0,0.0,0.0,-0.002956345211714506
1788732216.6324217,-0.002892017364501953,0.0,0.0,0.0,0.0,-0.0027435412630438805
1788732216.74383,-0.0030471249483525753,0.0,0.0,0.0,0.0,-0.00264112651348114
1788732216.8359225,-0.002699322532862425,0.0,0.0,0.0,0.0,-0.0029608546756207943
1788732216.9160526,-0.0027612645644694567,0.0,0.0,0.0,0.0,-0.003168159630149603
1788732217.0264196,-0.0028281528502702713,0.0,0.0,0.0,0.0,-0.0033341352827847004
1788732217.1247468,-0.003175837453454733,0.0,0.0,0.0,0.0,-0.0035708979703485966
1788732217.2464993,-0.009083678014576435,0.0,0.0,0.0,0.0,0.0003797919489443302
1788732217.3285198,-0.011833171360194683,0.0,0.0,0.0,0.0,0.0028229979798197746
1788732217.431597,-0.008357755839824677,0.0,0.0,0.0,0.0,0.00024737464264035225
1788732217.5299764,-0.006913670338690281,0.0,0.0,0.0,0.0,-0.002318186219781637
