stamp,vx,vy,vz,wx,wy,wz
1788814661.4702322,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.5201178,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.5703344,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.6204033,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.6701622,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.7204833,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.770157,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.8205886,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.8700972,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.920299,0.0,0.0,0.0,0.0,0.0,0.0
1788814661.970132,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.0204706,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.0705543,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.120889,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.1701658,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.2207022,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.2701418,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.320478,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.3704894,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.4207551,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.4701662,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.5207145,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.5701084,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.932601,0.0,0.0,0.0,0.0,0.0,0.0
1788814662.9700096,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.02078,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.0702093,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.1212482,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.170215,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.2204452,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.270228,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.320854,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.370204,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.4208593,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.4702508,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.5206344,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.570274,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.6208615,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.6703033,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.7207174,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.770162,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.8207114,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.8703127,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.9207299,0.0,0.0,0.0,0.0,0.0,0.0
1788814663.9701214,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.0208125,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.0703828,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.12077,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.1700797,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.2206407,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.2701483,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.3207357,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.3701801,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.420457,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.4701252,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.5208926,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.5701146,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.620537,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.6702628,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.7205067,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.7700968,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.8207061,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.870168,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.920732,0.0,0.0,0.0,0.0,0.0,0.0
1788814664.9701872,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.0206566,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.0702066,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.1207392,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.1701362,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.2208087,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.2701814,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.320587,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.370168,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.4205,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.4703693,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.5207634,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.5702066,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.6204767,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.670214,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.720675,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.7701726,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.820919,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.8702087,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.920378,0.0,0.0,0.0,0.0,0.0,0.0
1788814665.9702902,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.0211413,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.0699828,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.1206326,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.1701064,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.2205415,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.2702806,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.3206553,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.370392,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.4205441,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.4701555,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.520629,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.5703726,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.6204543,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.6702423,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.7206104,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.7702053,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.8206294,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.8702478,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.920366,0.0,0.0,0.0,0.0,0.0,0.0
1788814666.970177,0.0,0.0,0.0,0.0,0.0,0.0
