child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788731998.0228055,0.0,0.0,-0.871999979019165,-10.42524350062534,-1.5688822639280262,2.6194382688267885,0.0
base_link,odom,1788731998.0428727,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.6194382688267885,0.0
base_link,odom,1788731998.0629628,0.0,0.0,-0.8199999928474426,-10.42524350062534,-1.5688822639280262,2.6030363526298532,0.0
base_link,odom,1788731998.0828395,0.0,0.0,-0.7739999890327454,-10.42524350062534,-1.5688822639280262,2.5875518249492617,0.0
base_link,odom,1788731998.108937,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.5875518249492617,0.0
base_link,odom,1788731998.123145,0.0,0.0,-0.6819999814033508,-10.42524350062534,-1.5688822639280262,2.5739094192252625,0.0
base_link,odom,1788731998.1432023,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.5739094192252625,0.0
base_link,odom,1788731998.162797,0.0,0.0,-0.5899999737739563,-10.42524350062534,-1.5688822639280262,2.5621107968097205,0.0
base_link,odom,1788731998.182663,0.0,0.0,-0.5770000219345093,-10.42524350062534,-1.5688822639280262,2.5505687791789504,0.0
base_link,odom,1788731998.2028348,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.5505687791789504,0.0
base_link,odom,1788731998.2230241,0.0,0.0,-0.531000018119812,-10.42524350062534,-1.5688822639280262,2.5399546575177605,0.0
base_link,odom,1788731998.242975,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.5399546575177605,0.0
base_link,odom,1788731998.2631445,0.0,0.0,-0.5180000066757202,-10.42524350062534,-1.5688822639280262,2.5295993934583065,0.0
base_link,odom,1788731998.2830923,0.0,0.0,-0.531000018119812,-10.42524350062534,-1.5688822639280262,2.5189783188828723,0.0
base_link,odom,1788731998.3036218,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.5189783188828723,0.0
base_link,odom,1788731998.3232758,0.0,0.0,-0.5569999814033508,-10.42524350062534,-1.5688822639280262,2.50784356508063,0.0
base_link,odom,1788731998.3431487,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.50784356508063,0.0
base_link,odom,1788731998.3630574,0.0,0.0,-0.6159999966621399,-10.42524350062534,-1.5688822639280262,2.4955316199633475,0.0
base_link,odom,1788731998.383026,0.0,0.0,-0.6359999775886536,-10.42524350062534,-1.5688822639280262,2.48280531319979,0.0
base_link,odom,1788731998.4030545,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.48280531319979,0.0
base_link,odom,1788731998.4231625,0.0,0.0,-0.6759999990463257,-10.42524350062534,-1.5688822639280262,2.469284226886859,0.0
base_link,odom,1788731998.4430292,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.469284226886859,0.0
base_link,odom,1788731998.4630833,0.0,0.0,-0.6949999928474426,-10.42524350062534,-1.5688822639280262,2.455388620124866,0.0
base_link,odom,1788731998.4830296,0.0,0.0,-0.7020000219345093,-10.42524350062534,-1.5688822639280262,2.4413471377641343,0.0
base_link,odom,1788731998.5103178,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.4413471377641343,0.0
base_link,odom,1788731998.5229638,0.0,0.0,-0.7020000219345093,-10.42524350062534,-1.5688822639280262,2.427305446207391,0.0
base_link,odom,1788731998.542984,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.427305446207391,0.0
base_link,odom,1788731998.563096,0.0,0.0,-0.6890000104904175,-10.42524350062534,-1.5688822639280262,2.4135241727255567,0.0
base_link,odom,1788731998.5829365,0.0,0.0,-0.6759999990463257,-10.42524350062534,-1.5688822639280262,2.3999974499246384,0.0
base_link,odom,1788731998.6032944,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.3999974499246384,0.0
base_link,odom,1788731998.6230571,0.0,0.0,-0.6430000066757202,-10.42524350062534,-1.5688822639280262,2.3871385615381384,0.0
base_link,odom,1788731998.642971,0.0,0.0,-0.0,-10.42524350062534,-1.5688822639280262,2.3871385615381384,0.0
base_link,odom,1788731998.662841,0.0,0.0,-0.6159999966621399,-10.42524350062534,-1.5688822639280262,2.3748204317808823,0.0
base_link,odom,1788731998.683022,0.0,0.0,-0.6100000143051147,-10.42524350062534,-1.5688822639280262,2.362619900794774,0.0
