stamp,vx,vy,vz,wx,wy,wz
1788731998.1188142,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.1689205,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.219145,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.2692108,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.3190718,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.369007,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.4191787,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.468839,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.5188951,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.5688105,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.6190124,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.6730485,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.7188692,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.7716265,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.8190293,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.868931,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.9189873,0.0,0.0,0.0,0.0,0.0,0.0
1788731998.9722655,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.019058,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.069227,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.1187558,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.1688838,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.2192042,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.268924,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.3188465,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.3734114,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.418897,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.4688876,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.518971,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.5691996,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.618884,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.6728072,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.7189088,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.7690005,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.8189962,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.8751335,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.9188719,0.0,0.0,0.0,0.0,0.0,0.0
1788731999.9688842,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.0188057,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.0722325,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.1189373,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.1732595,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.2189326,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.2689764,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.3186936,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.3687682,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.4187543,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.4689298,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.518979,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.56911,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.6189163,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.6691833,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.7190142,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.7691867,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.8190205,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.8690548,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.9192557,0.0,0.0,0.0,0.0,0.0,0.0
1788732000.9687839,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.0188272,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.069054,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.1187978,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.1690297,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.2189515,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.2691169,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.319061,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.3688846,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.4188118,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.4759731,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.51893,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.5763986,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.618831,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.6689653,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.7190678,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.7687573,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.8190346,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.868965,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.9191194,0.0,0.0,0.0,0.0,0.0,0.0
1788732001.9691963,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.0186965,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.0690253,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.1187637,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.1687398,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.2189112,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.2691226,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.3193154,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.3690035,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.4190128,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.4691873,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.5191603,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.5691001,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.618861,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.6690738,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.7190807,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.7691343,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.8186963,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.869026,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.9190152,0.0,0.0,0.0,0.0,0.0,0.0
1788732002.9691815,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.0189087,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.068883,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.1189601,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.1689737,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.2191687,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.268796,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.318861,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.3727539,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.4191306,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.4691284,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.5190473,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.568838,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.6191142,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.669271,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.7191858,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.7690535,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.8190467,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.8691332,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.9189801,0.0,0.0,0.0,0.0,0.0,0.0
1788732003.9690862,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.018906,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.0690303,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.1191766,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.1692855,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.2189147,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.2687614,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.3194027,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.368807,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.4189246,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.4688218,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.5187752,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.5688722,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.619072,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.6689515,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.7188764,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.7689574,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.8190675,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.8688931,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.9188309,0.0,0.0,0.0,0.0,0.0,0.0
1788732004.9686942,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.0190842,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.069008,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.1188848,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.1689706,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.2190385,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.268754,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.318891,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.3688705,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.4190161,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.4691234,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.5193288,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.569038,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.6187959,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.6690001,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.7189007,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.7688658,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.8191826,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.8693137,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.9193096,0.0,0.0,0.0,0.0,0.0,0.0
1788732005.9689045,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.0186276,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.069052,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.119096,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.1691113,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.2191813,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.2690904,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.3188732,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.369001,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.4188123,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.46901,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.5192196,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.5690975,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.6189814,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.6692822,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.7191432,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.7691033,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.8189187,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.8689594,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.9189935,0.0,0.0,0.0,0.0,0.0,0.0
1788732006.9692154,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.0189867,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.0689366,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.11905,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.1689157,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.2189076,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.2694414,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.3191407,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.3689625,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.418901,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.4688244,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.5190442,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.5690286,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.6188655,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.669072,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.7190096,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.7690952,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.8188672,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.869103,0.0,0.0,0.0,0.0,0.0,0.0
1788732007.91875,0.0,0.0,0.0,0.0,0.0,0.0
