child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788811236.9261036,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811236.9465487,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811236.9669387,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811236.987265,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.0085852,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.028227,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.0484815,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.069302,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.0897605,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.1097171,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.1305254,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.1502187,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.1707048,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.190823,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.2112935,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.2320316,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.2525916,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.2735553,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.293706,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.314028,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.3345761,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.3555517,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.3759613,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
base_link,odom,1788811237.3966715,0.0,0.0,0.0,-1.1838334189369137,-1.311852910222401,-2.1426439391941097,0.0
