stamp,vx,vy,vz,wx,wy,wz
1788811236.969457,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.0195925,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.0698662,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.1196215,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.1695561,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.219744,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.2697396,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.3195958,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.36993,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.4196956,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.4697459,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.519987,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.5697556,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.619804,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.669922,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.7198617,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.7697585,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.8196793,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.869811,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.9198265,0.0,0.0,0.0,0.0,0.0,0.0
1788811237.969641,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.0196366,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.0698483,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.1197054,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.1699936,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.2200024,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.2697465,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.3198178,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.3699343,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.419829,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.4700305,0.0,0.0,0.0,0.0,0.0,0.0
1788811238.5197563,0.0,0.0,0.0,0.0,0.0,0.0
