map.x,map.y,map.yaw,stamp
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.140402
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.24045
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.3404818
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.4406283
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.5403476
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.6404052
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.740461
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.8403811
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743123.9404585
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.0404408
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.1403801
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.2405548
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.3404958
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.440509
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.5404494
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.6404119
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.7403862
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.8403742
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743124.9404957
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.0404315
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.1404042
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.2405481
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.3404312
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.4404578
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.540398
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.6405704
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.7405882
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.8403614
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743125.940464
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.040502
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.1404526
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.2404552
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.3403907
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.4404628
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.5405152
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.6404948
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.7404022
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.8405693
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743126.9404674
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.0403364
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.140535
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.2404943
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.3404326
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.4404979
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.5404088
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.6404352
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.7405245
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.8404596
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743127.9405751
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.0404012
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.1404185
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.2403939
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.3403537
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.4405236
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.5403194
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.6405652
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.7403784
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.8404183
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743128.9405334
0.2596266165060026,0.2601432988744925,-0.3664500000000005,1788743129.0403442
