child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788743123.0326622,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.0526838,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.072929,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.0930202,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.112824,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.132822,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.1528301,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.1726296,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.1928465,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.2128444,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.2327383,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.2530448,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.2730517,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.2930722,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.3130155,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.3329144,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.3524487,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.372605,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.392848,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.4131036,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.4329085,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.4528852,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.4730432,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.493127,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.5129569,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.5325482,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.5529234,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.5730457,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.592788,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.6130247,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.633034,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.6529374,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.672896,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.6928003,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.7127755,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.7327752,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.752988,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.7728996,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
base_link,odom,1788743123.7928607,0.0,0.0,0.0,-17.872385315375197,-5.556850789038675,0.8595182344378336,0.0
