stamp,vx,vy,vz,wx,wy,wz
1788816204.4191587,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.4695368,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.5200071,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.5703769,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.620826,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.6707485,0.0,0.0,0.0,0.0,0.0,0.0
1788816204.7210271,0.0,0.0,0.0,0.0,0.0,0.0
1788816205.0891593,0.0,0.0,0.0,0.0,0.0,0.0
