map.x,map.y,map.yaw,stamp
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.006272
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.1064537
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.206335
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.3063164
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.4064844
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.506553
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.6062815
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.7066896
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.8063893
7.411999999999999,4.209000000000001,4.109225307179586,1788816037.9065545
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.0062108
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.1062653
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.2063675
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.3064954
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.4063516
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.5066257
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.606239
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.7063255
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.8062003
7.411999999999999,4.209000000000001,4.109225307179586,1788816038.906432
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.0062761
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.106636
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.2062995
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.306482
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.4061842
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.5066242
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.6062684
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.706482
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.8062775
7.411999999999999,4.209000000000001,4.109225307179586,1788816039.9065802
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.0062573
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.1067126
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.2062144
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.306382
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.406398
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.506699
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.6062899
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.7064905
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.8063312
7.411999999999999,4.209000000000001,4.109225307179586,1788816040.9064329
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.0062673
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.1064913
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.2063062
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.3067865
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.4062846
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.5064163
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.6063347
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.7065964
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.8062308
7.411999999999999,4.209000000000001,4.109225307179586,1788816041.9064052
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.00626
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.1066298
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.206436
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.306278
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.4063063
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.506578
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.606244
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.7062793
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.8061774
7.411999999999999,4.209000000000001,4.109225307179586,1788816042.9065824
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.0063264
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.1065974
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.2062821
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.3064375
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.4062002
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.5065832
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.6060987
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.7063706
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.8062007
7.411999999999999,4.209000000000001,4.109225307179586,1788816043.906584
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.0062459
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.1066108
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.2062585
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.306441
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.4062467
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.5064607
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.606269
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.706776
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.8064117
7.411999999999999,4.209000000000001,4.109225307179586,1788816044.9064496
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.006281
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.1063838
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.206266
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.3064506
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.4063072
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.5062313
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.6062775
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.7065332
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.8062887
7.411999999999999,4.209000000000001,4.109225307179586,1788816045.9064388
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.0063083
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.1068554
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.2064052
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.3070154
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.4064374
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.5062892
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.6062686
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.7063887
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.806976
7.411999999999999,4.209000000000001,4.109225307179586,1788816046.9063022
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.0062273
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.1066065
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.2063367
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.3063755
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.4062772
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.5146532
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.6062026
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.7066126
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.8061342
7.411999999999999,4.209000000000001,4.109225307179586,1788816047.9064128
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.0062292
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.1062486
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.2071054
7.412,4.209000000000003,4.109225307179586,1788816048.3067038
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.4063766
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.506387
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.6062412
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.7068624
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.8063667
7.411999999999999,4.209000000000001,4.109225307179586,1788816048.9062612
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.0063324
7.412,4.209000000000003,4.109225307179586,1788816049.107763
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.2062702
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.306813
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.4061377
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.507511
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.6112125
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.706303
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.8062675
7.411999999999999,4.209000000000001,4.109225307179586,1788816049.9070835
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.006337
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.1083393
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.206261
7.412,4.209000000000003,4.109225307179586,1788816050.3065007
7.412,4.209000000000003,4.109225307179586,1788816050.406348
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.5066512
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.606304
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.70673
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.8062944
7.411999999999999,4.209000000000001,4.109225307179586,1788816050.9066265
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.006242
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.1067832
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.206211
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.306211
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.4062645
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.5064993
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.6063795
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.7063468
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.806251
7.411999999999999,4.209000000000001,4.109225307179586,1788816051.9063487
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.0062678
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.1066403
7.412,4.209000000000003,4.109225307179586,1788816052.2062337
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.306664
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.4062705
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.5063572
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.6063056
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.7064414
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.8063235
7.411999999999999,4.209000000000001,4.109225307179586,1788816052.9063065
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.0063276
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.106327
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.2063756
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.3063364
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.4063287
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.5066075
7.412,4.209000000000003,4.109225307179586,1788816053.6062958
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.7064843
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.8062928
7.411999999999999,4.209000000000001,4.109225307179586,1788816053.9064891
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.0063043
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.106305
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.206422
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.3066528
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.4063396
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.5064785
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.6063292
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.7066145
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.8062396
7.411999999999999,4.209000000000001,4.109225307179586,1788816054.9066987
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.0061924
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.1068332
7.412,4.209000000000003,4.109225307179586,1788816055.2063
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.3066957
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.40615
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.506807
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.6063275
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.7065022
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.806212
7.411999999999999,4.209000000000001,4.109225307179586,1788816055.9066148
7.411999999999999,4.209000000000001,4.109225307179586,1788816056.0062697
7.411999999999999,4.209000000000001,4.109225307179586,1788816056.1065214
7.411999999999999,4.209000000000001,4.109225307179586,1788816056.2063
7.411999999999999,4.209000000000001,4.109225307179586,1788816056.3065555
