child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788733272.4321702,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.4524622,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.4729908,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.4941235,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.5145352,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.5349355,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.5554168,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.5758843,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.596847,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.6169257,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.637445,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.6577816,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.6781943,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.6990275,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.7197795,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.7401896,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.760426,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.7806928,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.8015237,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.8220599,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.8423743,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.8630097,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.8833334,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.903599,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.9243546,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.9451385,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.969185,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733272.985945,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.0067387,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.0270853,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.047589,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.0681322,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.0879917,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.108005,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.1277883,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.1479456,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.168277,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.188026,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.2079613,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.2286177,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.2481923,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.2683995,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.288434,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.3083508,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.3341053,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.3483534,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
base_link,odom,1788733273.368221,0.0,0.0,0.0,-12.764888333617053,2.00037064403728,3.2594169087728853,0.0
