stamp,vx,vy,vz,wx,wy,wz
1788733332.5445516,0.0,0.0,0.0,0.0,0.0,0.0
1788733335.538736,-0.04281066358089447,0.0,0.0,0.0,0.0,-0.05916006490588188
1788733335.6421475,-0.0606965646147728,0.0,0.0,0.0,0.0,-0.0704486295580864
1788733335.7462022,-0.0803229883313179,0.0,0.0,0.0,0.0,-0.06397853046655655
1788733335.8400464,-0.0829230397939682,0.0,0.0,0.0,0.0,-0.047813329845666885
1788733335.9410825,-0.08012431859970093,0.0,0.0,0.0,0.0,-0.049212291836738586
1788733336.0402114,-0.07400374859571457,0.0,0.0,0.0,0.0,-0.07417865097522736
1788733336.1400506,-0.06528374552726746,0.0,0.0,0.0,0.0,-0.11083262413740158
1788733336.2385423,-0.05493208020925522,0.0,0.0,0.0,0.0,-0.1501827836036682
1788733336.339128,-0.04252755641937256,0.0,0.0,0.0,0.0,-0.1905796229839325
1788733336.4442856,-0.026692800223827362,0.0,0.0,0.0,0.0,-0.20657837390899658
1788733336.5404134,-0.015574749559164047,0.0,0.0,0.0,0.0,-0.21923169493675232
1788733336.6406672,-0.00674771424382925,0.0,0.0,0.0,0.0,-0.23094558715820312
1788733336.7400968,0.0008113032672554255,0.0,0.0,0.0,0.0,-0.2398211807012558
1788733336.8402958,0.009310622699558735,0.0,0.0,0.0,0.0,-0.2393304705619812
1788733336.9402008,-0.015026476234197617,0.0,0.0,0.0,0.0,-0.24005891382694244
1788733337.0386424,-0.018287446349859238,0.0,0.0,0.0,0.0,-0.2684657573699951
1788733337.1414986,-0.020795797929167747,0.0,0.0,0.0,0.0,-0.3112090229988098
1788733337.2408264,-0.019466741010546684,0.0,0.0,0.0,0.0,-0.35600969195365906
1788733337.3429127,-0.02055644989013672,0.0,0.0,0.0,0.0,-0.38734909892082214
1788733337.441684,-0.02135205641388893,0.0,0.0,0.0,0.0,-0.41233858466148376
1788733337.5408044,-0.020983146503567696,0.0,0.0,0.0,0.0,-0.44449636340141296
1788733337.6413968,-0.019516505300998688,0.0,0.0,0.0,0.0,-0.47742053866386414
1788733337.741392,-0.014316965825855732,0.0,0.0,0.0,0.0,-0.5065433382987976
1788733337.8453002,-0.011069750413298607,0.0,0.0,0.0,0.0,-0.5443878173828125
