stamp,vx,vy,vz,wx,wy,wz
1788733272.368966,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.4189758,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.4690754,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.5191216,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.5690534,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.6188364,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.668988,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.7189493,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.7689643,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.8188524,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.8687336,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.9189546,0.0,0.0,0.0,0.0,0.0,0.0
1788733272.969237,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.019183,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.0689707,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.1189275,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.1689296,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.2189164,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.2690656,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.3193996,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.368701,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.4188042,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.4688218,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.5190797,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.5688279,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.6192355,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.6690357,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.7189038,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.7689824,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.8192136,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.868878,0.0,0.0,0.0,0.0,0.0,0.0
1788733273.9190445,0.0,0.0,0.0,0.0,0.0,0.0
