stamp,vx,vy,vz,wx,wy,wz
1788808972.0644686,0.0,0.0,0.0,0.0,0.0,0.0
1788808973.0176036,0.0,0.0,0.0,0.0,0.0,0.0
1788808979.4144926,0.12890250980854034,0.0,0.0,0.0,0.0,-0.1380240023136139
1788808979.5154285,0.2130132019519806,0.0,0.0,0.0,0.0,-0.10498341917991638
1788808979.615706,0.2740482687950134,0.0,0.0,0.0,0.0,-0.07295571267604828
1788808979.7137887,0.2964065670967102,0.0,0.0,0.0,0.0,-0.03144167363643646
1788808979.8153026,0.31385892629623413,0.0,0.0,0.0,0.0,-0.015867337584495544
1788808979.9138203,0.3422035276889801,0.0,0.0,0.0,0.0,-0.021724311634898186
1788808980.0146394,0.37672069668769836,0.0,0.0,0.0,0.0,-0.019435204565525055
1788808980.115542,0.394629567861557,0.0,0.0,0.0,0.0,-0.02241896651685238
1788808980.2151544,0.4032832682132721,0.0,0.0,0.0,0.0,-0.01768220029771328
1788808980.3146977,0.41307687759399414,0.0,0.0,0.0,0.0,-0.01292646024376154
1788808980.413659,0.41859325766563416,0.0,0.0,0.0,0.0,-0.004445470869541168
1788808980.5153718,0.4214525520801544,0.0,0.0,0.0,0.0,0.021706534549593925
1788808980.6154892,0.43477556109428406,0.0,0.0,0.0,0.0,0.03937990963459015
1788808980.7132318,0.4409884512424469,0.0,0.0,0.0,0.0,0.06080477312207222
1788808980.8137274,0.44047975540161133,0.0,0.0,0.0,0.0,0.07754595577716827
1788808980.913355,0.45331722497940063,0.0,0.0,0.0,0.0,0.0954463928937912
1788808981.015361,0.45627450942993164,0.0,0.0,0.0,0.0,0.11233687400817871
1788808981.1151516,0.4671192765235901,0.0,0.0,0.0,0.0,0.12495731562376022
1788808981.2152967,0.46064725518226624,0.0,0.0,0.0,0.0,0.13515906035900116
1788808981.3144407,0.4529811441898346,0.0,0.0,0.0,0.0,0.1381770521402359
1788808981.4148257,0.44601619243621826,0.0,0.0,0.0,0.0,0.1361037641763687
1788808981.5156493,0.4364737272262573,0.0,0.0,0.0,0.0,0.12635719776153564
1788808981.6151047,0.4279215931892395,0.0,0.0,0.0,0.0,0.11756471544504166
1788808981.714845,0.4189557135105133,0.0,0.0,0.0,0.0,0.10592742264270782
1788808981.8137517,0.4388079345226288,0.0,0.0,0.0,0.0,0.10713589191436768
1788808981.9150257,0.45829010009765625,0.0,0.0,0.0,0.0,0.0996171087026596
1788808982.0150082,0.473442941904068,0.0,0.0,0.0,0.0,0.09384270012378693
1788808982.115008,0.48748648166656494,0.0,0.0,0.0,0.0,0.10335879027843475
1788808982.214935,0.49716314673423767,0.0,0.0,0.0,0.0,0.10488420724868774
1788808982.3149958,0.5010291934013367,0.0,0.0,0.0,0.0,0.10186918079853058
1788808982.415048,0.4996122121810913,0.0,0.0,0.0,0.0,0.09368602186441422
1788808982.5150905,0.4912351965904236,0.0,0.0,0.0,0.0,0.08199295401573181
1788808982.61526,0.48444393277168274,0.0,0.0,0.0,0.0,0.0685400664806366
1788808982.7145917,0.4756067991256714,0.0,0.0,0.0,0.0,0.05568313971161842
1788808982.8151464,0.47368746995925903,0.0,0.0,0.0,0.0,0.04265720769762993
1788808982.9147508,0.4659275710582733,0.0,0.0,0.0,0.0,0.03156326338648796
1788808983.0150628,0.45444682240486145,0.0,0.0,0.0,0.0,0.021196050569415092
1788808983.115636,0.43815675377845764,0.0,0.0,0.0,0.0,0.012593728490173817
1788808983.2157056,0.42050281167030334,0.0,0.0,0.0,0.0,0.030634921044111252
1788808983.3153138,0.4025079309940338,0.0,0.0,0.0,0.0,0.03807492181658745
1788808983.4174345,0.3868848383426666,0.0,0.0,0.0,0.0,0.03921749070286751
1788808983.513957,0.36702194809913635,0.0,0.0,0.0,0.0,0.03541111573576927
1788808983.614262,0.34991466999053955,0.0,0.0,0.0,0.0,0.027004994451999664
1788808983.7153876,0.3353738486766815,0.0,0.0,0.0,0.0,0.013350607827305794
1788808983.8191395,0.32202568650245667,0.0,0.0,0.0,0.0,0.0028461122419685125
1788808983.915036,0.3295900225639343,0.0,0.0,0.0,0.0,-0.006441081408411264
1788808984.0151253,0.32760387659072876,0.0,0.0,0.0,0.0,-0.014628466218709946
1788808984.1135516,0.3207693099975586,0.0,0.0,0.0,0.0,-0.022526077926158905
1788808984.2146688,0.30952656269073486,0.0,0.0,0.0,0.0,-0.028373468667268753
1788808984.313596,0.29771995544433594,0.0,0.0,0.0,0.0,-0.02871556580066681
1788808984.41518,0.28416121006011963,0.0,0.0,0.0,0.0,-0.028252989053726196
1788808984.5152044,0.2693006694316864,0.0,0.0,0.0,0.0,-0.026753023266792297
1788808984.6137083,0.2532883882522583,0.0,0.0,0.0,0.0,-0.024412529543042183
1788808984.7135155,0.23736734688282013,0.0,0.0,0.0,0.0,-0.021451160311698914
1788808984.8149195,0.22197850048542023,0.0,0.0,0.0,0.0,-0.018308086320757866
1788808984.9137342,0.20697256922721863,0.0,0.0,0.0,0.0,-0.01371366623789072
1788808985.0149863,0.19184020161628723,0.0,0.0,0.0,0.0,-0.009308994747698307
1788808985.1147683,0.17635932564735413,0.0,0.0,0.0,0.0,-0.004833991173654795
1788808985.2134738,0.0,0.0,0.0,0.0,0.0,0.0
1788808987.2161689,-0.024624254554510117,0.0,0.0,0.0,0.0,0.09743621200323105
1788808987.3137739,-0.047377172857522964,0.0,0.0,0.0,0.0,0.1919335573911667
1788808987.410364,-0.07022355496883392,0.0,0.0,0.0,0.0,0.2826356291770935
1788808987.5141985,-0.08954942226409912,0.0,0.0,0.0,0.0,0.3544309437274933
1788808987.610653,-0.10613946616649628,0.0,0.0,0.0,0.0,0.41176357865333557
1788808987.715778,-0.12223600596189499,0.0,0.0,0.0,0.0,0.45539647340774536
1788808987.8104305,-0.13781747221946716,0.0,0.0,0.0,0.0,0.48899132013320923
1788808987.9106464,-0.1485455334186554,0.0,0.0,0.0,0.0,0.5379749536514282
1788808988.0158873,-0.15564000606536865,0.0,0.0,0.0,0.0,0.6226083636283875
1788808988.1104367,-0.15864872932434082,0.0,0.0,0.0,0.0,0.7060425877571106
1788808988.2105875,-0.15843507647514343,0.0,0.0,0.0,0.0,0.7615618109703064
1788808988.315685,-0.15620028972625732,0.0,0.0,0.0,0.0,0.7854548096656799
1788808988.4208212,-0.15244384109973907,0.0,0.0,0.0,0.0,0.7933963537216187
1788808988.5116282,-0.1473257690668106,0.0,0.0,0.0,0.0,0.7990928292274475
1788808988.6164093,-0.14076808094978333,0.0,0.0,0.0,0.0,0.800044596195221
1788808988.716087,-0.13311856985092163,0.0,0.0,0.0,0.0,0.7980470061302185
1788808988.8132849,-0.12457384169101715,0.0,0.0,0.0,0.0,0.789145290851593
1788808988.9150267,-0.11529917269945145,0.0,0.0,0.0,0.0,0.778468906879425
1788808989.0137532,-0.10533678531646729,0.0,0.0,0.0,0.0,0.7695909738540649
1788808989.1139023,-0.0948479101061821,0.0,0.0,0.0,0.0,0.7603408098220825
1788808989.213667,-0.0838840901851654,0.0,0.0,0.0,0.0,0.7482718229293823
1788808989.3173275,-0.07276107370853424,0.0,0.0,0.0,0.0,0.7285468578338623
1788808989.4116473,-0.06144917011260986,0.0,0.0,0.0,0.0,0.708453893661499
1788808989.5105493,-0.05009583383798599,0.0,0.0,0.0,0.0,0.6861171126365662
1788808989.6165755,-0.03845873847603798,0.0,0.0,0.0,0.0,0.6658826470375061
1788808989.7115707,-0.026181895285844803,0.0,0.0,0.0,0.0,0.6404070854187012
1788808989.8104694,-0.013176793232560158,0.0,0.0,0.0,0.0,0.6141343116760254
1788808989.9172354,-2.021482214331627e-05,0.0,0.0,0.0,0.0,0.5849471688270569
1788808990.0135927,0.01277986541390419,0.0,0.0,0.0,0.0,0.5569400191307068
1788808990.1120138,0.025432396680116653,0.0,0.0,0.0,0.0,0.525514543056488
1788808990.2115462,0.03790542483329773,0.0,0.0,0.0,0.0,0.49358096718788147
1788808990.3117838,0.05013757571578026,0.0,0.0,0.0,0.0,0.46114277839660645
1788808990.411782,0.06214556097984314,0.0,0.0,0.0,0.0,0.43105241656303406
1788808990.5187845,0.07274211198091507,0.0,0.0,0.0,0.0,0.4009307622909546
1788808990.6114085,0.08338271081447601,0.0,0.0,0.0,0.0,0.3680800795555115
1788808990.711804,0.09400137513875961,0.0,0.0,0.0,0.0,0.33263099193573
1788808990.811667,0.10411153733730316,0.0,0.0,0.0,0.0,0.302961140871048
1788808990.911553,0.11199291795492172,0.0,0.0,0.0,0.0,0.2744171619415283
1788808991.011791,0.1198078840970993,0.0,0.0,0.0,0.0,0.24380117654800415
1788808991.1114957,0.1280583292245865,0.0,0.0,0.0,0.0,0.18035711348056793
1788808991.2119186,0.1350080370903015,0.0,0.0,0.0,0.0,0.1470915973186493
1788808991.3116806,0.13864026963710785,0.0,0.0,0.0,0.0,0.13158661127090454
1788808991.4117167,0.14101062715053558,0.0,0.0,0.0,0.0,0.12564320862293243
1788808991.5118635,0.14453861117362976,0.0,0.0,0.0,0.0,0.12020232528448105
1788808991.6103935,0.14842088520526886,0.0,0.0,0.0,0.0,0.1186666190624237
1788808991.7115827,0.15607954561710358,0.0,0.0,0.0,0.0,0.12404417991638184
1788808991.8117297,0.16263645887374878,0.0,0.0,0.0,0.0,0.12822487950325012
1788808991.9119608,0.16326908767223358,0.0,0.0,0.0,0.0,0.1417880654335022
1788808992.0119371,0.1633015125989914,0.0,0.0,0.0,0.0,0.14166171848773956
1788808992.11227,0.15998829901218414,0.0,0.0,0.0,0.0,0.13239310681819916
1788808992.2117438,0.15286937355995178,0.0,0.0,0.0,0.0,0.1145864725112915
1788808992.311417,0.14794370532035828,0.0,0.0,0.0,0.0,0.09335832297801971
1788808992.412113,0.14166538417339325,0.0,0.0,0.0,0.0,0.07860618084669113
1788808992.5117054,0.12842562794685364,0.0,0.0,0.0,0.0,0.04683135822415352
1788808992.6115584,0.11743637919425964,0.0,0.0,0.0,0.0,0.025682616978883743
1788808992.7120142,0.10589314997196198,0.0,0.0,0.0,0.0,0.006831079721450806
1788808992.811699,0.09554386138916016,0.0,0.0,0.0,0.0,-0.005905640311539173
1788808992.9119694,0.08559926599264145,0.0,0.0,0.0,0.0,-0.01572568528354168
1788808993.011645,0.07638666033744812,0.0,0.0,0.0,0.0,-0.022402960807085037
1788808993.1119764,0.06751669198274612,0.0,0.0,0.0,0.0,-0.02742893062531948
1788808993.2117445,0.05874555557966232,0.0,0.0,0.0,0.0,-0.030567295849323273
1788808993.310495,0.0,0.0,0.0,0.0,0.0,0.0
1788808993.417147,0.0,0.0,0.0,0.0,0.0,0.0
1788809017.5095773,-0.0498165488243103,0.0,0.0,0.0,0.0,0.13086600601673126
1788809017.6096919,-0.09274101257324219,0.0,0.0,0.0,0.0,0.23965224623680115
1788809017.7102942,-0.12633097171783447,0.0,0.0,0.0,0.0,0.3032965660095215
1788809017.8094084,-0.1475323587656021,0.0,0.0,0.0,0.0,0.3350469172000885
1788809017.910378,-0.16228264570236206,0.0,0.0,0.0,0.0,0.34588170051574707
1788809018.0105946,-0.17271102964878082,0.0,0.0,0.0,0.0,0.3484776020050049
1788809018.1107364,-0.18069100379943848,0.0,0.0,0.0,0.0,0.34948697686195374
1788809018.2107446,-0.18665653467178345,0.0,0.0,0.0,0.0,0.3505653738975525
1788809018.310757,-0.19169384241104126,0.0,0.0,0.0,0.0,0.35244378447532654
1788809018.4106488,-0.19607338309288025,0.0,0.0,0.0,0.0,0.35455068945884705
1788809018.5104635,-0.19996358454227448,0.0,0.0,0.0,0.0,0.35657501220703125
1788809018.6109695,-0.20594972372055054,0.0,0.0,0.0,0.0,0.36761805415153503
1788809018.7104309,-0.21551193296909332,0.0,0.0,0.0,0.0,0.39703673124313354
1788809018.8108172,-0.22372639179229736,0.0,0.0,0.0,0.0,0.4340241849422455
1788809018.9105322,-0.22802649438381195,0.0,0.0,0.0,0.0,0.47369906306266785
1788809019.0106637,-0.2267240732908249,0.0,0.0,0.0,0.0,0.505996584892273
1788809019.1096568,-0.2029424011707306,0.0,0.0,0.0,0.0,0.4318069517612457
1788809019.2105517,-0.18692521750926971,0.0,0.0,0.0,0.0,0.39112064242362976
1788809019.3106391,-0.17607399821281433,0.0,0.0,0.0,0.0,0.3613131642341614
1788809019.4110267,-0.17242690920829773,0.0,0.0,0.0,0.0,0.3564605116844177
