stamp,vx,vy,vz,wx,wy,wz
1788733971.5449593,0.01801558956503868,0.0,0.0,0.0,0.0,0.0675886943936348
1788733971.6441543,0.028192203491926193,0.0,0.0,0.0,0.0,0.10305371880531311
1788733971.74386,0.037708450108766556,0.0,0.0,0.0,0.0,0.12446145713329315
1788733971.8441658,0.044322941452264786,0.0,0.0,0.0,0.0,0.12870337069034576
1788733971.9443777,0.04978206753730774,0.0,0.0,0.0,0.0,0.1299523413181305
1788733972.0441687,0.054008644074201584,0.0,0.0,0.0,0.0,0.13604170083999634
1788733972.1444001,0.0,0.0,0.0,0.0,0.0,0.0
1788733974.6507647,0.0,0.0,0.0,0.0,0.0,0.0
1788733984.2469058,0.05808423087000847,0.0,0.0,0.0,0.0,0.00101053761318326
1788733984.346969,0.13059403002262115,0.0,0.0,0.0,0.0,0.025937708094716072
1788733984.4461215,0.18973028659820557,0.0,0.0,0.0,0.0,0.041482098400592804
1788733984.5471544,0.24085813760757446,0.0,0.0,0.0,0.0,0.05844459310173988
1788733984.6471515,0.2894488275051117,0.0,0.0,0.0,0.0,0.06981534510850906
1788733984.746907,0.3406548798084259,0.0,0.0,0.0,0.0,0.08377222716808319
1788733984.8469567,0.38170328736305237,0.0,0.0,0.0,0.0,0.0725029706954956
1788733984.9487047,0.4084376096725464,0.0,0.0,0.0,0.0,0.042157962918281555
1788733985.046342,0.4221687316894531,0.0,0.0,0.0,0.0,0.01649586111307144
1788733985.146358,0.429714560508728,0.0,0.0,0.0,0.0,-0.0022307971958070993
1788733985.245033,0.43158668279647827,0.0,0.0,0.0,0.0,-0.01663210242986679
1788733985.3467686,0.4334999918937683,0.0,0.0,0.0,0.0,-0.02183433063328266
1788733985.4468086,0.4348621368408203,0.0,0.0,0.0,0.0,-0.017449790611863136
1788733985.549929,0.4312475323677063,0.0,0.0,0.0,0.0,-0.011787228286266327
1788733985.6462145,0.43326693773269653,0.0,0.0,0.0,0.0,0.01669827103614807
1788733985.7476203,0.4279845356941223,0.0,0.0,0.0,0.0,0.02548980340361595
1788733985.8471384,0.42864927649497986,0.0,0.0,0.0,0.0,0.03930366039276123
1788733985.9464824,0.43089449405670166,0.0,0.0,0.0,0.0,0.052899494767189026
1788733986.0451071,0.4235556125640869,0.0,0.0,0.0,0.0,0.06989405304193497
1788733986.1450508,0.4128400683403015,0.0,0.0,0.0,0.0,0.09079299867153168
1788733986.2458313,0.4015983045101166,0.0,0.0,0.0,0.0,0.1078912690281868
