stamp,vx,vy,vz,wx,wy,wz
1788822144.303061,0.0,0.0,0.0,0.0,0.0,0.0
1788822144.6770983,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.0118532,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.0124505,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.0132878,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.0527408,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.1029353,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.1530175,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.2031384,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.2529707,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.3030186,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.3530252,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.4030101,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.4531057,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.5031602,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.553055,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.6031504,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.652748,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.7029378,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.7528996,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.803007,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.852745,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.9032254,0.0,0.0,0.0,0.0,0.0,0.0
1788822145.9529703,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.0029857,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.0528853,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.1030734,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.152975,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.2033217,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.252752,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.3031158,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.353083,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.4030802,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.4527855,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.5032291,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.5530584,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.6030324,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.6529167,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.7030654,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.752974,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.803288,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.8528118,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.9031315,0.0,0.0,0.0,0.0,0.0,0.0
1788822146.9528115,0.0,0.0,0.0,0.0,0.0,0.0
1788822147.0033813,0.0,0.0,0.0,0.0,0.0,0.0
