child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788744319.70855,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.7285893,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.7492774,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.7686229,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.7885644,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.8089004,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.8289137,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.848733,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.868965,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.8887398,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.9088411,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.9289844,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.9488623,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.9688163,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744319.98872,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.0086777,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.0288792,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.0487537,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.0687816,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.0888455,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
base_link,odom,1788744320.1086512,0.0,0.0,0.0,-12.928130977685498,-3.0269543833664256,2.8216973954303906,0.0
