stamp,vx,vy,vz,wx,wy,wz
1788744319.71859,0.0,0.0,0.0,0.0,0.0,0.0
1788744319.7689216,0.0,0.0,0.0,0.0,0.0,0.0
1788744319.8189554,0.0,0.0,0.0,0.0,0.0,0.0
1788744319.869546,0.0,0.0,0.0,0.0,0.0,0.0
1788744319.9189901,0.0,0.0,0.0,0.0,0.0,0.0
1788744319.9692173,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.0190797,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.0691285,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.1190445,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.16968,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.2191348,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.2694492,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.319083,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.368808,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.4191813,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.469394,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.519015,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.568899,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.6194463,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.6692984,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.7190673,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.769271,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.8190844,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.8691273,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.918973,0.0,0.0,0.0,0.0,0.0,0.0
1788744320.9688303,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.0191085,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.0693564,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.119174,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.1690052,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.2191844,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.2691417,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.3191597,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.3690062,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.4189918,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.4687626,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.5189753,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.5686712,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.6192067,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.8945239,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.91888,0.0,0.0,0.0,0.0,0.0,0.0
1788744321.9686332,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.0188203,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.0693297,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.1190479,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.168856,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.219238,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.2689931,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.319123,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.3689775,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.419097,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.46901,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.5190208,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.5688627,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.6189904,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.668717,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.7188206,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.7691433,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.8188505,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.8688467,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.9189825,0.0,0.0,0.0,0.0,0.0,0.0
1788744322.969037,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.0189729,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.0687706,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.1190095,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.1687672,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.219079,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.2688825,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.318962,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.3689628,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.4190345,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.4688609,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.5189269,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.5689242,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.6188734,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.6689265,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.718749,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.7692177,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.818914,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.8687358,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.9191365,0.0,0.0,0.0,0.0,0.0,0.0
1788744323.9690897,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.0192778,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.0691662,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.119053,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.1689668,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.2191713,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.2691154,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.3189547,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.3688765,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.4188097,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.4689074,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.5190647,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.5688226,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.619176,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.668929,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.71923,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.7688656,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.8187377,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.8687081,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.9190054,0.0,0.0,0.0,0.0,0.0,0.0
1788744324.9690526,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.0189776,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.0690284,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.1186504,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.1690571,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.2189462,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.268897,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.3188927,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.3688323,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.4190645,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.4687912,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.5190022,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.5688865,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.619027,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.6690767,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.7190912,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.7688267,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.818835,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.8690097,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.9188793,0.0,0.0,0.0,0.0,0.0,0.0
1788744325.9690828,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.0187862,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.0689292,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.119018,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.1688044,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.5156488,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.5191653,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.5688822,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.619059,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.6688635,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.7189515,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.7689035,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.8188434,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.8688693,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.9188762,0.0,0.0,0.0,0.0,0.0,0.0
1788744326.968907,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.0187683,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.0689147,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.1188674,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.168678,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.2189722,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.2688649,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.3190548,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.368862,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.4187157,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.4690611,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.5193057,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.5689049,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.6189473,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.6689436,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.7189507,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.7690206,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.8189359,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.8689938,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.9193861,0.0,0.0,0.0,0.0,0.0,0.0
1788744327.9691234,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.0190513,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.0690284,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.118963,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.1687841,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.2189977,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.268917,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.3189013,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.3690464,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.4195774,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.4688091,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.518855,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.5691917,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.6191626,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.6692035,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.7192574,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.7689054,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.8189733,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.868824,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.9191062,0.0,0.0,0.0,0.0,0.0,0.0
1788744328.9688632,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.0190775,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.0690255,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.118983,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.169159,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.2192216,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.2688532,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.3190293,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.368999,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.4189541,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.4688678,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.5188448,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.5690424,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.6190429,0.0,0.0,0.0,0.0,0.0,0.0
1788744329.6690495,0.0,0.0,0.0,0.0,0.0,0.0
