stamp,vx,vy,vz,wx,wy,wz
1788813323.0699668,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.1199505,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.1699173,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.2198265,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.2696826,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.3198166,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.3698204,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.4198275,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.4698431,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.5197027,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.5696359,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.619621,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.669815,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.719754,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.77003,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.8198533,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.8698142,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.9199095,0.0,0.0,0.0,0.0,0.0,0.0
1788813323.9699082,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.020113,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.0698524,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.1197913,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.1698997,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.2198608,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.2697492,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.3196871,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.3699083,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.7226307,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.7233539,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.7244158,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.7696278,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.8199327,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.869575,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.919705,0.0,0.0,0.0,0.0,0.0,0.0
1788813324.9697125,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.0198889,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.0696144,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.119711,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.1696217,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.2199116,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.2698965,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.3198693,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.6666567,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.6698902,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.7199376,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.7698288,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.8198657,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.8694866,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.9197445,0.0,0.0,0.0,0.0,0.0,0.0
1788813325.969656,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.019705,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.0698397,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.1199634,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.1699405,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.2197046,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.269725,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.319831,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.3698723,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.4198864,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.4698076,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.5198762,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.5699213,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.6196673,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.6699882,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.7199414,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.769584,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.8199234,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.869757,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.919646,0.0,0.0,0.0,0.0,0.0,0.0
1788813326.969816,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.0199318,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.0698154,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.1198018,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.1699169,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.2200067,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.269912,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.3199515,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.3699813,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.419853,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.4694903,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.5197408,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.5698369,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.6199274,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.6698272,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.7198892,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.7697387,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.8200095,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.8698723,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.9197047,0.0,0.0,0.0,0.0,0.0,0.0
1788813327.969646,0.0,0.0,0.0,0.0,0.0,0.0
1788813328.019851,0.0,0.0,0.0,0.0,0.0,0.0
1788813328.0698981,0.0,0.0,0.0,0.0,0.0,0.0
1788813328.1198895,0.0,0.0,0.0,0.0,0.0,0.0
1788813328.1697366,0.0,0.0,0.0,0.0,0.0,0.0
1788813328.2198489,0.0,0.0,0.0,0.0,0.0,0.0
