frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788813483.6246562,2.6604539940541088,1.635013571995838,0.0
map,0,1,1788813483.6246562,2.707267959595441,1.634897605197235,0.0
map,0,2,1788813483.6246562,2.7322679599679702,1.6348441994347205,0.0
map,0,3,1788813483.6246562,2.7572679603404993,1.634774009003987,0.0
map,0,4,1788813483.6246562,2.7822679607130283,1.6346870339050348,0.0
map,0,5,1788813483.6246562,2.8072679610855573,1.6345786965010767,0.0
map,0,6,1788813483.6246562,2.8322679614580863,1.6344489967921128,0.0
map,0,7,1788813483.6246562,2.8572664359516864,1.634291831262427,0.0
map,0,8,1788813483.6246562,2.8822664363242154,1.6341087257909486,0.0
map,0,9,1788813483.6246562,2.9072649108178155,1.6338951027408903,0.0
map,0,10,1788813483.6246562,2.9322649111903445,1.6336509621122524,0.0
map,0,11,1788813483.6246562,2.9565721625291133,1.639493552531345,0.0
map,0,12,1788813483.6246562,2.980906879688604,1.6452232279096926,0.0
map,0,13,1788813483.6246562,3.0052339674534494,1.6509818949876909,0.0
map,0,14,1788813483.6246562,3.029576314007585,1.6566795269085297,0.0
map,0,15,1788813483.6246562,3.0539064535302884,1.6624275128340251,0.0
map,0,16,1788813483.6246562,3.078242696568708,1.6681510846966567,0.0
map,0,17,1788813483.6246562,3.1025636808178376,1.6739372175953768,0.0
map,0,18,1788813483.6246562,3.1268861909458963,1.679721824615168,0.0
map,0,19,1788813483.6246562,3.151079001364991,1.6860221787129568,0.0
map,0,20,1788813483.6246562,3.1752840188155176,1.692272178806089,0.0
map,0,21,1788813483.6246562,3.199485984508186,1.6985420153252981,0.0
map,0,22,1788813483.6246562,3.223694053716571,1.7047813342659275,0.0
map,0,23,1788813483.6246562,3.2478960194092394,1.7110511707851366,0.0
map,0,24,1788813483.6246562,3.272101036859766,1.7173042226361268,0.0
map,0,25,1788813483.6246562,3.2962968990367187,1.7235954214603417,0.0
map,0,26,1788813483.6246562,3.3204927612136714,1.7298835685266987,0.0
map,0,27,1788813483.6246562,3.3446199588388197,1.7364295891320545,0.0
map,0,28,1788813483.6246562,3.368754785858613,1.7429496697956175,0.0
map,0,29,1788813483.6246562,3.392886561120548,1.7494850092484704,0.0
map,0,30,1788813483.6246562,3.4170213881403413,1.7560035640331044,0.0
map,0,31,1788813483.6246562,3.4411501116444185,1.7625450070016733,0.0
map,0,32,1788813483.6246562,3.4652818869063537,1.7690772946966682,0.0
map,0,33,1788813483.6246562,3.489406032773644,1.775635522333456,0.0
map,0,34,1788813483.6246562,3.5135317045198633,1.7821922240913146,0.0
map,0,35,1788813483.6246562,3.537613125777142,1.788903039621001,0.0
map,0,36,1788813483.6246562,3.5617006505501365,1.7955970704824686,0.0
map,0,37,1788813483.6246562,3.585783597686344,1.802306360133226,0.0
map,0,38,1788813483.6246562,3.609863493064694,1.8090278568154154,0.0
map,0,39,1788813483.6246562,3.6339433884430434,1.8157463017397468,0.0
map,0,40,1788813483.6246562,3.658020232063535,1.822480005453368,0.0
map,0,41,1788813483.6246562,3.682095549805098,1.8292152350459183,0.0
map,0,42,1788813483.6246562,3.7061403499680807,1.8360603279213557,0.0
map,0,43,1788813483.6246562,3.7301866760099927,1.842896265523219,0.0
map,0,44,1788813483.6246562,3.7542314761729756,1.8497413583986564,0.0
map,0,45,1788813483.6246562,3.7782778022148875,1.8565818736373068,0.0
map,0,46,1788813483.6246562,3.8023210764989415,1.86343307002846,0.0
map,0,47,1788813483.6246562,3.8263643507829954,1.8702827405406843,0.0
map,0,48,1788813483.6246562,3.8504030474302624,1.8771461439632695,0.0
map,0,49,1788813483.6246562,3.8744417440775294,1.8840125991437127,0.0
map,0,50,1788813483.6246562,3.8984590784197906,1.8909538223916762,0.0
map,0,51,1788813483.6246562,3.9224779386409807,1.8978889421239238,0.0
map,0,52,1788813483.6246562,3.946493747104313,1.9048332171297453,0.0
map,0,53,1788813483.6246562,3.970511081446574,1.9117744403777088,0.0
map,0,54,1788813483.6246562,3.9945253640309772,1.9187263447781753,0.0
map,0,55,1788813483.6246562,4.0185381207364514,1.9256782491786417,0.0
map,0,56,1788813483.6246562,4.042549351562997,1.932643886489469,0.0
map,0,57,1788813483.6246562,4.066545323600252,1.939658351926024,0.0
map,0,58,1788813483.6246562,4.090538243879649,1.9466789208782949,0.0
map,0,59,1788813483.6246562,4.114532690037976,1.9536964380727078,0.0
map,0,60,1788813483.6246562,4.138525610317373,1.9607231105406946,0.0
map,0,61,1788813483.6246562,4.1625185305967705,1.9677482571297524,0.0
map,0,62,1788813483.6246562,4.18650839911831,1.9747840848713132,0.0
map,0,63,1788813483.6246562,4.210498267639849,1.981819912612874,0.0
map,0,64,1788813483.6246562,4.234472877372099,1.9889060943590913,0.0
map,0,65,1788813483.6246562,4.258445961225419,1.9959968537420956,0.0
map,0,66,1788813483.6246562,4.28241904507874,2.0030876131251,0.0
map,0,67,1788813483.6246562,4.306390603053131,2.010182950144891,0.0
map,0,68,1788813483.6246562,4.330362161027523,2.0172798130436114,0.0
map,0,69,1788813483.6246562,4.3543321931229855,2.0243843053369766,0.0
map,0,70,1788813483.6246562,4.378300699339519,2.0314903235092707,0.0
map,0,71,1788813483.6246562,4.402256998524621,2.0386390662915765,0.0
map,0,72,1788813483.6246562,4.426213297709722,2.0457832314370954,0.0
map,0,73,1788813483.6246562,4.450169596894824,2.052935025977259,0.0
map,0,74,1788813483.6246562,4.474124370200997,2.060085294638494,0.0
map,0,75,1788813483.6246562,4.498079143507169,2.0672416668154447,0.0
map,0,76,1788813483.6246562,4.522032390934413,2.0743995648713245,0.0
map,0,77,1788813483.6246562,4.545982586603799,2.081566618200778,0.0
map,0,78,1788813483.6246562,4.56992515287854,2.0887596114720246,0.0
map,0,79,1788813483.6246562,4.593866193274351,2.095958708258987,0.0
map,0,80,1788813483.6246562,4.617807233670163,2.1031578050459494,0.0
map,0,81,1788813483.6246562,4.641746748187046,2.1103614794696988,0.0
map,0,82,1788813483.6246562,4.665686262703929,2.117565153893448,0.0
map,0,83,1788813483.6246562,4.689624251341883,2.1247764577118424,0.0
map,0,84,1788813483.6246562,4.7135622399798365,2.1319877615302367,0.0
map,0,85,1788813483.6246562,4.737489547465287,2.1392295829272108,0.0
map,0,86,1788813483.6246562,4.761418380829667,2.146471404324185,0.0
map,0,87,1788813483.6246562,4.785345688315118,2.153716277479017,0.0
map,0,88,1788813483.6246562,4.809269944042711,2.160967254149565,0.0
map,0,89,1788813483.6246562,4.833195725649233,2.1682197566990418,0.0
map,0,90,1788813483.6246562,4.857118455497897,2.1754768368853057,0.0
map,0,91,1788813483.6246562,4.881041185346561,2.1827354429504986,0.0
map,0,92,1788813483.6246562,4.90495628580058,2.1900199889574843,0.0
map,0,93,1788813483.6246562,4.928872912133528,2.19730453496447,0.0
map,0,94,1788813483.6246562,4.952786486708618,2.2045936586082426,0.0
map,0,95,1788813483.6246562,4.976700061283708,2.2118827822520153,0.0
map,0,96,1788813483.6246562,5.000612109979869,2.219176483532575,0.0
map,0,97,1788813483.6246562,5.02452415867603,2.2264717106920635,0.0
map,0,98,1788813483.6246562,5.048434681493262,2.233773041367268,0.0
map,0,99,1788813483.6246562,5.072339100794778,2.2410926825896205,0.0
map,0,100,1788813483.6246562,5.096241994217365,2.248415375569831,0.0
map,0,101,1788813483.6246562,5.1201448876399525,2.25573959442897,0.0
map,0,102,1788813483.6246562,5.14404778106254,2.2630668650459675,0.0
map,0,103,1788813483.6246562,5.167949148606198,2.270395661541894,0.0
map,0,104,1788813483.6246562,5.191848990270927,2.277729035674607,0.0
map,0,105,1788813483.6246562,5.215744254298869,2.2850807203544683,0.0
map,0,106,1788813483.6246562,5.239637992447882,2.2924369826711164,0.0
map,0,107,1788813483.6246562,5.263531730596895,2.2997917191088355,0.0
map,0,108,1788813483.6246562,5.28742394286698,2.3071510331833416,0.0
map,0,109,1788813483.6246562,5.311316155137064,2.3145103472578477,0.0
map,0,110,1788813483.6246562,5.335206841528219,2.3218742389691407,0.0
map,0,111,1788813483.6246562,5.359096002040445,2.3292427083172207,0.0
map,0,112,1788813483.6246562,5.3829805849158845,2.3366279623335195,0.0
map,0,113,1788813483.6246562,5.406863641912395,2.3440162681076764,0.0
map,0,114,1788813483.6246562,5.430746698908905,2.351404573881833,0.0
map,0,115,1788813483.6246562,5.454628230026486,2.358795931413848,0.0
map,0,116,1788813483.6246562,5.478511287022997,2.366188814824792,0.0
map,0,117,1788813483.6246562,5.502391292261649,2.3735862758725226,0.0
map,0,118,1788813483.6246562,5.526271297500301,2.3809852627991823,0.0
map,0,119,1788813483.6246562,5.550146725102167,2.388399508515132,0.0
