stamp,vx,vy,vz,wx,wy,wz
1788732168.7275794,0.0649353414773941,0.0,0.0,0.0,0.0,-0.0030693053267896175
1788732168.8257236,0.05884501710534096,0.0,0.0,0.0,0.0,-0.14989200234413147
1788732168.9253962,0.07459017634391785,0.0,0.0,0.0,0.0,-0.2671734392642975
1788732169.0265186,0.08149783313274384,0.0,0.0,0.0,0.0,-0.34826886653900146
1788732169.126148,0.08168771862983704,0.0,0.0,0.0,0.0,-0.37622347474098206
1788732169.2292051,0.09753184020519257,0.0,0.0,0.0,0.0,-0.37711256742477417
1788732169.3256779,0.10827550292015076,0.0,0.0,0.0,0.0,-0.37821435928344727
1788732169.4255025,0.12055369466543198,0.0,0.0,0.0,0.0,-0.39303573966026306
1788732169.525654,0.1268126368522644,0.0,0.0,0.0,0.0,-0.4074631929397583
1788732169.6447232,0.12042190879583359,0.0,0.0,0.0,0.0,-0.4185223877429962
1788732169.7253835,0.11527109146118164,0.0,0.0,0.0,0.0,-0.4650750756263733
1788732169.8261263,0.11777058988809586,0.0,0.0,0.0,0.0,-0.5051659345626831
1788732169.9453745,0.1285802721977234,0.0,0.0,0.0,0.0,-0.5408263206481934
1788732170.0255616,0.14830243587493896,0.0,0.0,0.0,0.0,-0.5611766576766968
1788732170.1454306,0.1720203161239624,0.0,0.0,0.0,0.0,-0.5632264018058777
1788732170.2258112,0.1993907392024994,0.0,0.0,0.0,0.0,-0.5492544770240784
1788732170.3253822,0.22556251287460327,0.0,0.0,0.0,0.0,-0.5270174145698547
1788732170.4250362,0.2524188756942749,0.0,0.0,0.0,0.0,-0.49404916167259216
1788732170.5254848,0.27651163935661316,0.0,0.0,0.0,0.0,-0.45158594846725464
1788732170.6253936,0.2804168164730072,0.0,0.0,0.0,0.0,-0.3854916989803314
1788732170.725384,0.2805008888244629,0.0,0.0,0.0,0.0,-0.3383949398994446
1788732170.825452,0.28945472836494446,0.0,0.0,0.0,0.0,-0.3102790415287018
1788732170.9303493,0.296982079744339,0.0,0.0,0.0,0.0,-0.2986705005168915
1788732171.0245273,0.3071165382862091,0.0,0.0,0.0,0.0,-0.2945725917816162
1788732171.125668,0.3174627125263214,0.0,0.0,0.0,0.0,-0.29390856623649597
1788732171.2255528,0.3311571180820465,0.0,0.0,0.0,0.0,-0.29871493577957153
1788732171.3254552,0.34663087129592896,0.0,0.0,0.0,0.0,-0.29491037130355835
1788732171.4253964,0.3579455316066742,0.0,0.0,0.0,0.0,-0.2894355058670044
1788732171.5441692,0.3735868036746979,0.0,0.0,0.0,0.0,-0.2813297510147095
1788732171.6255646,0.39052143692970276,0.0,0.0,0.0,0.0,-0.279418408870697
1788732171.7245953,0.41826823353767395,0.0,0.0,0.0,0.0,-0.268500417470932
1788732171.8257842,0.4352763295173645,0.0,0.0,0.0,0.0,-0.2478635460138321
1788732171.9245489,0.4603244960308075,0.0,0.0,0.0,0.0,-0.08970273286104202
