child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788732082.8030105,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.822861,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.8432348,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.8630502,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.8830807,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.9032052,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.9231708,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.9431221,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.9631577,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732082.9832528,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.0033488,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.0230563,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.0431159,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.0631256,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.0832171,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.1035016,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.122682,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.1432447,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.163217,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.1832318,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.2035,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.2229588,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.5574431,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
base_link,odom,1788732083.5581603,0.0,0.0,0.0,-10.381162957718388,-0.7739962213255819,2.6893337825898023,0.0
