frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788733011.3895159,6.345256476692084,2.1602101435435745,0.0
map,0,1,1788733011.3895159,6.315477423513967,2.174171935743809,0.0
map,0,2,1788733011.3895159,6.297270636133289,2.19130297847955,0.0
map,0,3,1788733011.3895159,6.278532842885324,2.207852661343347,0.0
map,0,4,1788733011.3895159,6.260356573083227,2.225017273415526,0.0
map,0,5,1788733011.3895159,6.24181714409603,2.241789734602955,0.0
map,0,6,1788733011.3895159,6.2231998952834555,2.258473694812503,0.0
map,0,7,1788733011.3895159,6.204828312978448,2.2754292614714107,0.0
map,0,8,1788733011.3895159,6.18630566865947,2.2922200332059877,0.0
map,0,9,1788733011.3895159,6.167723515062262,2.308943666267689,0.0
map,0,10,1788733011.3895159,6.149271061174018,2.3258122578276446,0.0
map,0,11,1788733011.3895159,6.130746890976111,2.3425999778043636,0.0
map,0,12,1788733011.3895159,6.112173892652477,2.359335817897497,0.0
map,0,13,1788733011.3895159,6.093681765912079,2.3761586330895828,0.0
map,0,14,1788733011.3895159,6.075148440440598,2.392937197792728,0.0
map,0,15,1788733011.3895159,6.056573916238035,2.4096699861280033,0.0
map,0,16,1788733011.3895159,6.038065004829418,2.426474490772941,0.0
map,0,17,1788733011.3895159,6.019519472326506,2.4432393225657254,0.0
map,0,18,1788733011.3895159,6.000937318729298,2.459964481506356,0.0
map,0,19,1788733011.3895159,5.982410096773533,2.476749149725217,0.0
map,0,20,1788733011.3895159,5.96385083136026,2.4934987227287113,0.0
map,0,21,1788733011.3895159,5.94525647073162,2.510210148758981,0.0
map,0,22,1788733011.3895159,5.9075,2.537,0.9668000000000001
map,1,0,1788733012.4106638,6.345256476692084,2.1602101435435745,0.0
map,1,1,1788733012.4106638,6.315477423513967,2.174171935743809,0.0
map,1,2,1788733012.4106638,6.297270636133289,2.19130297847955,0.0
map,1,3,1788733012.4106638,6.278532842885324,2.207852661343347,0.0
map,1,4,1788733012.4106638,6.260356573083227,2.225017273415526,0.0
map,1,5,1788733012.4106638,6.24181714409603,2.241789734602955,0.0
map,1,6,1788733012.4106638,6.2231998952834555,2.258473694812503,0.0
