stamp,vx,vy,vz,wx,wy,wz
1788733011.4525568,-0.031542886048555374,0.0,0.0,0.0,0.0,0.03748611360788345
1788733011.55032,-0.047734443098306656,0.0,0.0,0.0,0.0,0.08168751746416092
1788733011.6527386,-0.06164994463324547,0.0,0.0,0.0,0.0,0.10119687765836716
1788733011.7530913,-0.06109840050339699,0.0,0.0,0.0,0.0,0.11624056100845337
1788733011.8523028,-0.05514021962881088,0.0,0.0,0.0,0.0,0.1450299769639969
1788733011.950337,-0.04298396036028862,0.0,0.0,0.0,0.0,0.17006732523441315
1788733012.0523486,-0.03229778632521629,0.0,0.0,0.0,0.0,0.188123419880867
1788733012.1513844,-0.020075764507055283,0.0,0.0,0.0,0.0,0.2154228836297989
1788733012.2527926,-0.008364986628293991,0.0,0.0,0.0,0.0,0.2376946359872818
1788733012.3529515,0.003235942218452692,0.0,0.0,0.0,0.0,0.2548171579837799
1788733012.4527462,0.01131482981145382,0.0,0.0,0.0,0.0,0.270902544260025
1788733012.5528057,-0.004968047142028809,0.0,0.0,0.0,0.0,0.30924588441848755
1788733012.6518211,-0.010250691324472427,0.0,0.0,0.0,0.0,0.3769650161266327
1788733012.7516372,-0.013401077128946781,0.0,0.0,0.0,0.0,0.4516995847225189
1788733012.851581,-0.007402529940009117,0.0,0.0,0.0,0.0,0.5148735046386719
1788733012.9517348,0.0011392233427613974,0.0,0.0,0.0,0.0,0.5621860027313232
1788733013.0520394,0.008557280525565147,0.0,0.0,0.0,0.0,0.5902585983276367
1788733013.152017,0.016297321766614914,0.0,0.0,0.0,0.0,0.6308743953704834
1788733013.2317505,0.021455219015479088,0.0,0.0,0.0,0.0,0.6689915060997009
1788733013.3525715,0.028084391728043556,0.0,0.0,0.0,0.0,0.6848779916763306
1788733013.451884,0.03725733608007431,0.0,0.0,0.0,0.0,0.7085845470428467
1788733013.5518732,0.04776907339692116,0.0,0.0,0.0,0.0,0.70133376121521
1788733013.651866,0.054747454822063446,0.0,0.0,0.0,0.0,0.7007278203964233
1788733013.750213,0.0645410418510437,0.0,0.0,0.0,0.0,0.7144578099250793
1788733013.8508368,0.0760481059551239,0.0,0.0,0.0,0.0,0.7034695744514465
1788733013.9516907,0.08948968350887299,0.0,0.0,0.0,0.0,0.6834877729415894
1788733014.0512717,0.10421206802129745,0.0,0.0,0.0,0.0,0.6606326103210449
1788733014.1505864,0.11977404356002808,0.0,0.0,0.0,0.0,0.6352972984313965
1788733014.2530286,0.13537843525409698,0.0,0.0,0.0,0.0,0.6048374176025391
1788733014.3504066,0.15166892111301422,0.0,0.0,0.0,0.0,0.5716304183006287
1788733014.450225,0.16769807040691376,0.0,0.0,0.0,0.0,0.5340959429740906
1788733014.5527115,0.18384358286857605,0.0,0.0,0.0,0.0,0.4947093427181244
1788733014.6516669,0.1994384229183197,0.0,0.0,0.0,0.0,0.45351067185401917
1788733014.7526479,0.2129463404417038,0.0,0.0,0.0,0.0,0.41069310903549194
1788733014.8527448,0.2199528068304062,0.0,0.0,0.0,0.0,0.3220072388648987
1788733014.951335,0.2208697348833084,0.0,0.0,0.0,0.0,0.280429869890213
1788733015.052214,0.218953937292099,0.0,0.0,0.0,0.0,0.25349822640419006
1788733015.1519234,0.21540004014968872,0.0,0.0,0.0,0.0,0.2423187792301178
1788733015.2518458,0.21134662628173828,0.0,0.0,0.0,0.0,0.23415148258209229
1788733015.3517296,0.20999424159526825,0.0,0.0,0.0,0.0,0.23202459514141083
1788733015.4519763,0.21346986293792725,0.0,0.0,0.0,0.0,0.23825380206108093
1788733015.5517735,0.22145697474479675,0.0,0.0,0.0,0.0,0.2494347244501114
1788733015.6519055,0.22862477600574493,0.0,0.0,0.0,0.0,0.26642903685569763
1788733015.7518008,0.23415020108222961,0.0,0.0,0.0,0.0,0.2787601053714752
1788733015.8515432,0.2568579614162445,0.0,0.0,0.0,0.0,0.2588271200656891
1788733015.9516644,0.2563261091709137,0.0,0.0,0.0,0.0,0.1266496628522873
1788733016.051536,0.2625834345817566,0.0,0.0,0.0,0.0,0.012695292010903358
1788733016.1514928,0.27273017168045044,0.0,0.0,0.0,0.0,-0.08494556695222855
1788733016.2514987,0.288215309381485,0.0,0.0,0.0,0.0,-0.1871286779642105
1788733016.3509293,0.30232638120651245,0.0,0.0,0.0,0.0,-0.2829146981239319
1788733016.4518385,0.3088604211807251,0.0,0.0,0.0,0.0,-0.36234453320503235
1788733016.5518084,0.3114268183708191,0.0,0.0,0.0,0.0,-0.4183465838432312
1788733016.651868,0.30742770433425903,0.0,0.0,0.0,0.0,-0.4578852951526642
1788733016.7524886,0.29680389165878296,0.0,0.0,0.0,0.0,-0.4888291358947754
1788733016.8507354,0.27967843413352966,0.0,0.0,0.0,0.0,-0.5105205774307251
1788733016.950895,0.2577710747718811,0.0,0.0,0.0,0.0,-0.525383710861206
1788733017.0522416,0.23082779347896576,0.0,0.0,0.0,0.0,-0.525246262550354
1788733017.150303,0.19184555113315582,0.0,0.0,0.0,0.0,-0.43440261483192444
1788733017.251724,0.16695170104503632,0.0,0.0,0.0,0.0,-0.38789698481559753
1788733017.351822,0.15097300708293915,0.0,0.0,0.0,0.0,-0.372891902923584
1788733017.4511676,0.14936299622058868,0.0,0.0,0.0,0.0,-0.3634590804576874
1788733017.5526822,0.1504582315683365,0.0,0.0,0.0,0.0,-0.35406601428985596
1788733017.652986,0.1526835560798645,0.0,0.0,0.0,0.0,-0.35226970911026
1788733017.752756,0.15419669449329376,0.0,0.0,0.0,0.0,-0.34743714332580566
1788733017.849998,0.15491990745067596,0.0,0.0,0.0,0.0,-0.3536634147167206
1788733017.9525769,0.15368148684501648,0.0,0.0,0.0,0.0,-0.3892955482006073
1788733018.052483,0.15079529583454132,0.0,0.0,0.0,0.0,-0.43799474835395813
1788733018.1521502,0.1461447775363922,0.0,0.0,0.0,0.0,-0.4930742681026459
1788733018.2521832,0.14129042625427246,0.0,0.0,0.0,0.0,-0.5265052914619446
1788733018.3520882,0.1364017128944397,0.0,0.0,0.0,0.0,-0.5435475707054138
1788733018.4520514,0.13147440552711487,0.0,0.0,0.0,0.0,-0.5523742437362671
1788733018.5528407,0.1259235441684723,0.0,0.0,0.0,0.0,-0.564775824546814
1788733018.6516128,0.12002894282341003,0.0,0.0,0.0,0.0,-0.5711460113525391
1788733018.7519999,0.11376908421516418,0.0,0.0,0.0,0.0,-0.5738219022750854
1788733018.852133,0.10750783979892731,0.0,0.0,0.0,0.0,-0.5678629279136658
1788733018.9514332,0.10108714550733566,0.0,0.0,0.0,0.0,-0.5589112043380737
1788733019.0518472,0.09425345063209534,0.0,0.0,0.0,0.0,-0.5492634177207947
1788733019.1517487,0.0872151255607605,0.0,0.0,0.0,0.0,-0.5346700549125671
1788733019.2513351,0.07997094094753265,0.0,0.0,0.0,0.0,-0.5167948603630066
1788733019.3501368,0.0725712850689888,0.0,0.0,0.0,0.0,-0.49514758586883545
1788733019.4501512,0.06498654186725616,0.0,0.0,0.0,0.0,-0.470817506313324
1788733019.5511804,0.05720672011375427,0.0,0.0,0.0,0.0,-0.4442715644836426
1788733019.6508124,0.04928329586982727,0.0,0.0,0.0,0.0,-0.41638612747192383
1788733019.7519138,0.04161137714982033,0.0,0.0,0.0,0.0,-0.3833879232406616
1788733019.85173,0.0,0.0,0.0,0.0,0.0,0.0
1788733023.8473613,-0.03177102655172348,0.0,0.0,0.0,0.0,-0.04479194059967995
1788733023.9476564,-0.05438429117202759,0.0,0.0,0.0,0.0,-0.08106901496648788
1788733024.0454,-0.06478392332792282,0.0,0.0,0.0,0.0,-0.11060585081577301
1788733024.145867,-0.06503114849328995,0.0,0.0,0.0,0.0,-0.12826697528362274
1788733024.248244,-0.058813102543354034,0.0,0.0,0.0,0.0,-0.1560344099998474
1788733024.3472056,-0.047511108219623566,0.0,0.0,0.0,0.0,-0.18020883202552795
1788733024.447048,-0.033114124089479446,0.0,0.0,0.0,0.0,-0.2084156721830368
1788733024.5471618,-0.015250978991389275,0.0,0.0,0.0,0.0,-0.23103557527065277
1788733024.6454303,-0.0030903008300811052,0.0,0.0,0.0,0.0,-0.24720565974712372
1788733024.7495005,-0.006068930495530367,0.0,0.0,0.0,0.0,-0.22053256630897522
1788733024.8475084,-0.010223218239843845,0.0,0.0,0.0,0.0,-0.21900011599063873
1788733024.9483685,-0.01805524341762066,0.0,0.0,0.0,0.0,-0.2775112986564636
1788733025.0478287,-0.02093012072145939,0.0,0.0,0.0,0.0,-0.3463475704193115
1788733025.147372,-0.02308427356183529,0.0,0.0,0.0,0.0,-0.41713303327560425
1788733025.2479384,-0.02152421325445175,0.0,0.0,0.0,0.0,-0.49615129828453064
1788733025.3463755,-0.015104583464562893,0.0,0.0,0.0,0.0,-0.5534605979919434
1788733025.4478474,-0.010131382383406162,0.0,0.0,0.0,0.0,-0.6244109869003296
1788733025.5482025,-0.008631637319922447,0.0,0.0,0.0,0.0,-0.6821849346160889
1788733025.647625,-0.00024805800057947636,0.0,0.0,0.0,0.0,-0.730108916759491
1788733025.749266,0.0036308644339442253,0.0,0.0,0.0,0.0,-0.7732140421867371
1788733025.8470194,0.006433006376028061,0.0,0.0,0.0,0.0,-0.7835810780525208
1788733025.9477808,0.018526319414377213,0.0,0.0,0.0,0.0,-0.7865835428237915
1788733026.0454028,0.03282688185572624,0.0,0.0,0.0,0.0,-0.7810952663421631
1788733026.1452193,0.044043801724910736,0.0,0.0,0.0,0.0,-0.7899627685546875
1788733026.2478757,0.05874040722846985,0.0,0.0,0.0,0.0,-0.7711260914802551
1788733026.3472185,0.06890149414539337,0.0,0.0,0.0,0.0,-0.7898181676864624
1788733026.4510772,0.0816727727651596,0.0,0.0,0.0,0.0,-0.7801512479782104
1788733026.547388,0.09821707010269165,0.0,0.0,0.0,0.0,-0.7616113424301147
1788733026.647477,0.11705438047647476,0.0,0.0,0.0,0.0,-0.7301554083824158
1788733026.7479167,0.13744108378887177,0.0,0.0,0.0,0.0,-0.6968570351600647
1788733026.8458023,0.15741993486881256,0.0,0.0,0.0,0.0,-0.655578076839447
1788733026.9455376,0.17743897438049316,0.0,0.0,0.0,0.0,-0.6077938079833984
1788733027.0449896,0.19682466983795166,0.0,0.0,0.0,0.0,-0.5567697286605835
1788733027.1479244,0.21363797783851624,0.0,0.0,0.0,0.0,-0.5001356601715088
1788733027.2491221,0.2278413623571396,0.0,0.0,0.0,0.0,-0.4429303705692291
1788733027.3487146,0.2325585037469864,0.0,0.0,0.0,0.0,-0.3424775302410126
1788733027.4499493,0.23391678929328918,0.0,0.0,0.0,0.0,-0.29197898507118225
1788733027.5539002,0.23335520923137665,0.0,0.0,0.0,0.0,-0.26480036973953247
1788733027.648855,0.23227614164352417,0.0,0.0,0.0,0.0,-0.2566898465156555
1788733027.7470722,0.23010197281837463,0.0,0.0,0.0,0.0,-0.252349853515625
1788733027.847151,0.22853215038776398,0.0,0.0,0.0,0.0,-0.25079986453056335
1788733027.9455428,0.2300824522972107,0.0,0.0,0.0,0.0,-0.2563895881175995
1788733028.0475783,0.23620925843715668,0.0,0.0,0.0,0.0,-0.2708624303340912
1788733028.149524,0.24564088881015778,0.0,0.0,0.0,0.0,-0.28115540742874146
1788733028.2474968,0.25996649265289307,0.0,0.0,0.0,0.0,-0.2923729121685028
1788733028.3470924,0.28715187311172485,0.0,0.0,0.0,0.0,-0.2758296728134155
1788733028.4480164,0.3179378807544708,0.0,0.0,0.0,0.0,-0.13797244429588318
1788733028.5501137,0.33998510241508484,0.0,0.0,0.0,0.0,-0.02273453399538994
1788733028.6471741,0.3572653830051422,0.0,0.0,0.0,0.0,0.07936892658472061
1788733028.7483428,0.3670191168785095,0.0,0.0,0.0,0.0,0.1876661777496338
1788733028.8456693,0.3708733022212982,0.0,0.0,0.0,0.0,0.27227675914764404
1788733028.9465244,0.35907965898513794,0.0,0.0,0.0,0.0,0.3515287935733795
1788733029.0463884,0.33641013503074646,0.0,0.0,0.0,0.0,0.4107959568500519
1788733029.14649,0.30402785539627075,0.0,0.0,0.0,0.0,0.450801283121109
1788733029.250759,0.2702772617340088,0.0,0.0,0.0,0.0,0.47926682233810425
1788733029.3503335,0.2376859188079834,0.0,0.0,0.0,0.0,0.4952368438243866
1788733029.451125,0.21006715297698975,0.0,0.0,0.0,0.0,0.5054807066917419
1788733029.5464385,0.1735568791627884,0.0,0.0,0.0,0.0,0.4186546802520752
1788733029.6469665,0.15092673897743225,0.0,0.0,0.0,0.0,0.3732421100139618
1788733029.7465703,0.13501934707164764,0.0,0.0,0.0,0.0,0.37847086787223816
1788733029.8465307,0.12865987420082092,0.0,0.0,0.0,0.0,0.3633996546268463
1788733029.9463925,0.12566320598125458,0.0,0.0,0.0,0.0,0.3497608006000519
1788733030.0467207,0.12455684691667557,0.0,0.0,0.0,0.0,0.34306737780570984
1788733030.1462688,0.12390311807394028,0.0,0.0,0.0,0.0,0.3399185836315155
1788733030.2463923,0.12329095602035522,0.0,0.0,0.0,0.0,0.3473328649997711
1788733030.3465822,0.12230074405670166,0.0,0.0,0.0,0.0,0.39241206645965576
1788733030.4466243,0.12090153992176056,0.0,0.0,0.0,0.0,0.4529142677783966
1788733030.5534134,0.11914622783660889,0.0,0.0,0.0,0.0,0.4977094233036041
1788733030.6471703,0.1170828565955162,0.0,0.0,0.0,0.0,0.5210886001586914
1788733030.7465968,0.11467050760984421,0.0,0.0,0.0,0.0,0.5330098867416382
1788733030.8463268,0.11219202727079391,0.0,0.0,0.0,0.0,0.5463696718215942
1788733030.9260502,0.10966899245977402,0.0,0.0,0.0,0.0,0.557109534740448
1788733031.0467155,0.10674812644720078,0.0,0.0,0.0,0.0,0.5586413145065308
1788733031.146241,0.10348926484584808,0.0,0.0,0.0,0.0,0.5541314482688904
1788733031.2471683,0.09988044202327728,0.0,0.0,0.0,0.0,0.5463074445724487
1788733031.3462822,0.09598840773105621,0.0,0.0,0.0,0.0,0.5394793152809143
1788733031.446934,0.08791917562484741,0.0,0.0,0.0,0.0,0.5295558571815491
1788733031.5471067,0.08063562214374542,0.0,0.0,0.0,0.0,0.5145652294158936
1788733031.6469374,0.07687574625015259,0.0,0.0,0.0,0.0,0.4977613389492035
1788733031.7471068,0.07281049340963364,0.0,0.0,0.0,0.0,0.4777138829231262
1788733031.8468564,0.06832274794578552,0.0,0.0,0.0,0.0,0.4588453769683838
1788733031.9471285,0.06302817165851593,0.0,0.0,0.0,0.0,0.43622922897338867
1788733032.0471573,0.055670175701379776,0.0,0.0,0.0,0.0,0.41255515813827515
1788733032.1475894,0.049023762345314026,0.0,0.0,0.0,0.0,0.3854256868362427
1788733032.246925,0.04273781552910805,0.0,0.0,0.0,0.0,0.3586414158344269
1788733032.346233,0.036830585449934006,0.0,0.0,0.0,0.0,0.3305516839027405
1788733032.446915,0.0,0.0,0.0,0.0,0.0,0.0
1788733078.1483407,-0.044337887316942215,0.0,0.0,0.0,0.0,0.07852458953857422
1788733078.2487128,-0.08802973479032516,0.0,0.0,0.0,0.0,0.1308141052722931
1788733078.3482828,-0.11362244933843613,0.0,0.0,0.0,0.0,0.15241089463233948
1788733078.4480264,-0.11914703994989395,0.0,0.0,0.0,0.0,0.16764847934246063
1788733078.548147,-0.11240758001804352,0.0,0.0,0.0,0.0,0.19467604160308838
1788733078.6485107,-0.10048092156648636,0.0,0.0,0.0,0.0,0.24185770750045776
1788733078.748308,-0.08365131914615631,0.0,0.0,0.0,0.0,0.28943198919296265
1788733078.848113,-0.059661854058504105,0.0,0.0,0.0,0.0,0.2958156168460846
1788733078.9481027,-0.03652723506093025,0.0,0.0,0.0,0.0,0.3184184730052948
