child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788815293.143051,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1439335,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1443648,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1447716,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1549537,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1753333,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.1952288,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.2150636,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.2350407,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.255016,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.275026,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6073608,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.608146,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6090815,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6099496,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6108105,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6151185,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6349947,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6554286,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6754143,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.6953166,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.715712,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.734926,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.7553332,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.775376,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.795453,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.815508,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.8353825,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.8552573,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.87525,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.8954391,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.9154608,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.9352787,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.9554718,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.975132,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815293.995617,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815294.015593,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815294.0354853,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815294.0554771,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815294.0752847,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
base_link,odom,1788815294.0953958,0.0,0.0,0.0,-4.323524539149685,-3.049673679178859,-1.9955993307628017,0.0
