frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788815380.372125,2.710453994799167,1.3850135682705478,0.0
map,0,1,1788815380.372125,2.7604051674184973,1.3846961854533184,0.0
map,0,2,1788815380.372125,2.7854051677910263,1.3845527528339936,0.0
map,0,3,1788815380.372125,2.8104036422846264,1.3843635438467992,0.0
map,0,4,1788815380.372125,2.8354021167782264,1.384130084370664,0.0
map,0,5,1788815380.372125,2.8604005912718264,1.3838386414952275,0.0
map,0,6,1788815380.372125,2.8853990657654265,1.3834907410994184,0.0
map,0,7,1788815380.372125,2.9103944885011686,1.3830741761518048,0.0
map,0,8,1788815380.372125,2.9343217959866195,1.3903175234277079,0.0
map,0,9,1788815380.372125,2.9582475775931414,1.3975715518561138,0.0
map,0,10,1788815380.372125,2.982209980293959,1.4046958805755558,0.0
map,0,11,1788815380.372125,3.0061571242054868,1.4118751409364414,0.0
map,0,12,1788815380.372125,3.0301225786641623,1.4189948920190965,0.0
map,0,13,1788815380.372125,3.054060567302116,1.4262016182007038,0.0
map,0,14,1788815380.372125,3.078003133576857,1.4333961373508792,0.0
map,0,15,1788815380.372125,3.1017503873486874,1.4412116892251525,0.0
map,0,16,1788815380.372125,3.1255205293044526,1.4489539989108344,0.0
map,0,17,1788815380.372125,3.149281515986644,1.456729877932954,0.0
map,0,18,1788815380.372125,3.173054709700267,1.464464558223991,0.0
map,0,19,1788815380.372125,3.1968111187456714,1.4722495925196846,0.0
map,0,20,1788815380.372125,3.2205736313067916,1.4800178421471593,0.0
map,0,21,1788815380.372125,3.244223228827167,1.4881263627757981,0.0
map,0,22,1788815380.372125,3.267886559257903,1.4961891070365674,0.0
map,0,23,1788815380.372125,3.291542260293994,1.5042762653602004,0.0
map,0,24,1788815380.372125,3.315207116603659,1.5123374837420407,0.0
map,0,25,1788815380.372125,3.3388597658818924,1.5204322714603187,0.0
map,0,26,1788815380.372125,3.3625169927969125,1.5285148521471648,0.0
map,0,27,1788815380.372125,3.3860994516444123,1.536817159399785,0.0
map,0,28,1788815380.372125,3.409677332855125,1.5451270960470502,0.0
map,0,29,1788815380.372125,3.433262843460483,1.5534187221471676,0.0
map,0,30,1788815380.372125,3.4568407246711956,1.5617286587944328,0.0
map,0,31,1788815380.372125,3.4804231835186954,1.570029440168124,0.0
map,0,32,1788815380.372125,3.5039949612136922,1.5783546356046791,0.0
map,0,33,1788815380.372125,3.5275255401776064,1.5868019013555532,0.0
map,0,34,1788815380.372125,3.5510515415047337,1.5952567965010722,0.0
map,0,35,1788815380.372125,3.574583646347577,1.6036994846151593,0.0
map,0,36,1788815380.372125,3.598109647674704,1.6121574315185363,0.0
map,0,37,1788815380.372125,3.6216371748807603,1.6206092749061973,0.0
map,0,38,1788815380.372125,3.6451570726921716,1.6290824805988642,0.0
map,0,39,1788815380.372125,3.668646452925003,1.6376411355115543,0.0
map,0,40,1788815380.372125,3.6921327813999767,1.6462104715767474,0.0
map,0,41,1788815380.372125,3.7156221616328082,1.6547676006105085,0.0
map,0,42,1788815380.372125,3.739105438349924,1.6633415143124886,0.0
map,0,43,1788815380.372125,3.7625917668248974,1.6719108503776816,0.0
map,0,44,1788815380.372125,3.786070465905226,1.6804969711110935,0.0
map,0,45,1788815380.372125,3.809520173285904,1.6891654893066708,0.0
map,0,46,1788815380.372125,3.8329714065455107,1.697826378107603,0.0
map,0,47,1788815380.372125,3.8564195880472596,1.7064964221821093,0.0
map,0,48,1788815380.372125,3.8798692954279375,1.7151649403776865,0.0
map,0,49,1788815380.372125,3.9033144251718284,1.7238456656046957,0.0
map,0,50,1788815380.372125,3.9267580290367903,1.7325263908317048,0.0
map,0,51,1788815380.372125,3.9501787447178174,1.7412712029737314,0.0
map,0,52,1788815380.372125,3.9736009862777735,1.750009911600042,0.0
map,0,53,1788815380.372125,3.9970201760798716,1.7587593013788556,0.0
map,0,54,1788815380.372125,4.020440891760899,1.7675056393998112,0.0
map,0,55,1788815380.372125,4.043857029805139,1.7762641844521987,0.0
map,0,56,1788815380.372125,4.067254857302231,1.7850685058724558,0.0
map,0,57,1788815380.372125,4.090651158920394,1.7938804566873578,0.0
map,0,58,1788815380.372125,4.114047460538558,1.802687829865473,0.0
map,0,59,1788815380.372125,4.137440710398863,1.811504358317162,0.0
map,0,60,1788815380.372125,4.160835486138097,1.820319360889922,0.0
map,0,61,1788815380.372125,4.184225684240545,1.829145044615185,0.0
map,0,62,1788815380.372125,4.207597571795844,1.8380180305872464,0.0
map,0,63,1788815380.372125,4.230972511109002,1.84688796480145,0.0
map,0,64,1788815380.372125,4.254342872785372,1.8557655284102985,0.0
map,0,65,1788815380.372125,4.277713234461743,1.864641566140218,0.0
map,0,66,1788815380.372125,4.301082070259184,1.8735267591437115,0.0
map,0,67,1788815380.372125,4.324449380177697,1.882413478026134,0.0
map,0,68,1788815380.372125,4.3478014313069195,1.891338343881781,0.0
map,0,69,1788815380.372125,4.371155008315071,1.9002601579795702,0.0
map,0,70,1788815380.372125,4.394505533565365,1.9091896014720042,0.0
