map.x,map.y,map.yaw,stamp
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.3799102
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.4796543
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.579993
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.6797345
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.7797658
6.8665247653115165,4.32294740497947,3.599616525447579,1788825465.8798347
6.866524765311516,4.3229474049794705,3.599616525447579,1788825465.9798052
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.0797505
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.1800108
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.2797573
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.3801122
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.4797535
6.8665247653115165,4.32294740497947,3.599616525447579,1788825466.5800633
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.6796806
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.7801716
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.8796942
6.866524765311516,4.3229474049794705,3.599616525447579,1788825466.9797213
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.0796518
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.1797495
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.279712
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.380126
6.8665247653115165,4.32294740497947,3.599616525447579,1788825467.479841
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.5800376
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.679856
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.7799888
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.879605
6.866524765311516,4.3229474049794705,3.599616525447579,1788825467.9797351
6.8665247653115165,4.32294740497947,3.599616525447579,1788825468.0796735
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.1796448
6.8665247653115165,4.32294740497947,3.599616525447579,1788825468.2796593
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.3801212
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.4796662
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.5799644
6.8665247653115165,4.32294740497947,3.599616525447579,1788825468.679617
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.7796872
6.8665247653115165,4.32294740497947,3.599616525447579,1788825468.8797104
6.866524765311516,4.3229474049794705,3.599616525447579,1788825468.9800067
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.0797913
6.8665247653115165,4.32294740497947,3.599616525447579,1788825469.1800385
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.2797413
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.3800027
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.4797716
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.5799942
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.6797445
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.7797177
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.879733
6.866524765311516,4.3229474049794705,3.599616525447579,1788825469.9798398
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.0796783
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.1801257
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.2796566
6.8665247653115165,4.32294740497947,3.599616525447579,1788825470.379994
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.4797926
6.8665247653115165,4.32294740497947,3.599616525447579,1788825470.5801032
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.6797595
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.7797887
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.879797
6.866524765311516,4.3229474049794705,3.599616525447579,1788825470.9800596
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.0798297
6.8665247653115165,4.32294740497947,3.599616525447579,1788825471.1799119
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.2796874
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.3800755
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.4796565
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.5799093
6.8665247653115165,4.32294740497947,3.599616525447579,1788825471.679768
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.7799098
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.879882
6.866524765311516,4.3229474049794705,3.599616525447579,1788825471.9798687
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.0797348
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.180117
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.2797616
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.3801014
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.4797633
6.8665247653115165,4.32294740497947,3.599616525447579,1788825472.5799654
6.8665247653115165,4.32294740497947,3.599616525447579,1788825472.6797512
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.7801147
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.8797784
6.866524765311516,4.3229474049794705,3.599616525447579,1788825472.9800277
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.079807
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.1800961
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.2796662
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.3801315
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.4796596
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.580002
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.6796768
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.7799625
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.8799932
6.866524765311516,4.3229474049794705,3.599616525447579,1788825473.9798582
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.0799181
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.1800258
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.2798162
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.3801937
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.4798903
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.579878
6.866524765311516,4.3229474049794705,3.599616525447579,1788825474.6797385
6.8665247653115165,4.32294740497947,3.599616525447579,1788825474.7847986
6.8665247653115165,4.32294740497947,3.599616525447579,1788825474.882847
6.8665247653115165,4.32294740497947,3.599616525447579,1788825474.9798787
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.0796816
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.1846135
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.2834215
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.3799148
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.47978
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.5798552
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.67996
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.780114
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.8797176
6.8665247653115165,4.32294740497947,3.599616525447579,1788825475.9799838
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.0798886
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.1798897
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.279744
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.3798823
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.4797816
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.5800176
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.679722
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.7799852
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.8798647
6.8665247653115165,4.32294740497947,3.599616525447579,1788825476.9799392
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.07974
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.1799378
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.2796915
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.3812244
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.4798808
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.579876
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.6798766
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.7798314
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.879866
6.8665247653115165,4.32294740497947,3.599616525447579,1788825477.9799654
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.079951
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.180237
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.2799327
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.3802896
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.4797437
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.5800295
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.679907
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.7798953
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.8798075
6.8665247653115165,4.32294740497947,3.599616525447579,1788825478.9799943
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.079714
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.1798897
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.279945
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.3798308
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.479819
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.5798717
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.6798193
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.7801015
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.8797839
6.8665247653115165,4.32294740497947,3.599616525447579,1788825479.980074
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.079801
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.1798828
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.2798338
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.3799021
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.4797301
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.5799334
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.6797898
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.7800353
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.8798077
6.8665247653115165,4.32294740497947,3.599616525447579,1788825480.980111
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.0798724
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.180167
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.2798944
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.3800874
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.4799252
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.5799148
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.6797965
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.7798276
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.8799086
6.8665247653115165,4.32294740497947,3.599616525447579,1788825481.9802468
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.079909
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.180025
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.2798116
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.3802102
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.4798932
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.5797698
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.679806
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.780085
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.8796878
6.8665247653115165,4.32294740497947,3.599616525447579,1788825482.98005
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.0798392
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.1801112
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.2797284
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.3803084
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.4797297
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.5799966
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.6799936
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.7801135
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.8797336
6.8665247653115165,4.32294740497947,3.599616525447579,1788825483.97988
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.0797846
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.1800177
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.2797203
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.3800123
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.4797375
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.579873
6.8665247653115165,4.32294740497947,3.599616525447579,1788825484.6798275
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825501.879618
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825501.9797919
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.0795872
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.1798878
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.2798545
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.3800712
0.2600000000000007,-0.08999999999999897,-0.32107999999999953,1788825502.4797094
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.579931
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.679649
0.2600000000000007,-0.08999999999999897,-0.32107999999999953,1788825502.7797964
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.8797746
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825502.9799054
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.0796897
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.1801593
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.279887
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.3799849
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.4797564
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.580016
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.6797936
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.780052
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.8796322
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825503.979821
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.0798135
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.179695
0.2600000000000007,-0.08999999999999897,-0.32107999999999953,1788825504.2798133
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.3798335
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.4798768
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.580102
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.6797683
0.2600000000000007,-0.09000000000000008,-0.32107999999999953,1788825504.7801383
