x_m,y_m,samples,dwell_s
9.413396605626176,-0.6874636684476396,1,0.099901
1.2133966056262038,-0.58746366844764,4,0.399984
1.3133966056262034,-0.58746366844764,4,0.3999
1.413396605626203,-0.58746366844764,1,0.099991
6.9133966056261835,-0.58746366844764,3,0.299997
7.013396605626183,-0.58746366844764,3,0.300173
7.61339660562618,-0.58746366844764,2,0.200079
7.713396605626182,-0.58746366844764,1,0.100028
9.113396605626175,-0.58746366844764,4,0.39997
9.213396605626174,-0.58746366844764,3,0.300197
1.0133966056262045,-0.48746366844764033,3,0.300037
1.1133966056262041,-0.48746366844764033,4,0.400005
7.113396605626183,-0.48746366844764033,3,0.300039
7.2133966056261825,-0.48746366844764033,3,0.299925
7.313396605626183,-0.48746366844764033,1,0.100009
7.5133966056261805,-0.48746366844764033,2,0.200087
7.61339660562618,-0.48746366844764033,1,0.099845
8.913396605626177,-0.48746366844764033,2,0.20008
9.013396605626177,-0.48746366844764033,3,0.299879
0.8133966056262052,-0.3874636684476407,2,0.200041
0.9133966056262048,-0.3874636684476407,5,0.500903
1.0133966056262045,-0.3874636684476407,1,0.099038
7.313396605626183,-0.3874636684476407,1,0.100126
7.413396605626183,-0.3874636684476407,5,0.499812
7.5133966056261805,-0.3874636684476407,4,0.399819
7.61339660562618,-0.3874636684476407,64,6.399931
8.613396605626178,-0.3874636684476407,1,0.100111
8.713396605626176,-0.3874636684476407,4,0.399862
8.813396605626176,-0.3874636684476407,3,0.300097
8.913396605626177,-0.3874636684476407,1,0.099932
0.6133966056262059,-0.28746366844764104,1,0.100031
0.7133966056262055,-0.28746366844764104,3,0.299967
0.8133966056262052,-0.28746366844764104,1,0.099948
7.313396605626183,-0.28746366844764104,2,0.20001
7.413396605626183,-0.28746366844764104,1,0.100115
7.61339660562618,-0.28746366844764104,2,0.200108
7.713396605626182,-0.28746366844764104,4,0.399864
7.813396605626181,-0.28746366844764104,4,0.400014
7.913396605626179,-0.28746366844764104,3,0.300014
8.013396605626179,-0.28746366844764104,3,0.300036
8.11339660562618,-0.28746366844764104,3,0.300024
8.21339660562618,-0.28746366844764104,3,0.299901
8.313396605626178,-0.28746366844764104,3,0.300008
8.413396605626177,-0.28746366844764104,3,0.299952
8.513396605626179,-0.28746366844764104,3,0.300034
8.613396605626178,-0.28746366844764104,1,0.100001
0.4133966056262066,-0.1874636684476414,2,0.200025
0.5133966056262063,-0.1874636684476414,2,0.199908
0.6133966056262059,-0.1874636684476414,2,0.200011
7.113396605626183,-0.1874636684476414,1,0.100272
7.2133966056261825,-0.1874636684476414,2,0.199996
7.313396605626183,-0.1874636684476414,1,0.09992
0.013396605626208036,-0.08746366844764175,2,0.200156
0.11339660562620768,-0.08746366844764175,4,0.402058
0.21339660562620733,-0.08746366844764175,3,0.297871
0.31339660562620697,-0.08746366844764175,3,0.300092
0.4133966056262066,-0.08746366844764175,1,0.100036
7.013396605626183,-0.08746366844764175,2,0.199938
7.113396605626183,-0.08746366844764175,2,0.199949
-1.386603394373787,0.012536331552357893,16,1.602473
-0.4866033943737902,0.012536331552357893,407,40.699942
-0.38660339437379054,0.012536331552357893,5,0.500115
-0.2866033943737909,0.012536331552357893,4,0.399943
-0.18660339437379125,0.012536331552357893,2,0.200028
-0.08660339437379161,0.012536331552357893,3,0.300001
0.013396605626208036,0.012536331552357893,2,0.199832
6.9133966056261835,0.012536331552357893,2,0.199885
7.013396605626183,0.012536331552357893,1,0.100189
-1.386603394373787,0.11253633155235754,1956,195.598454
6.713396605626184,0.11253633155235754,1,0.100024
6.813396605626184,0.11253633155235754,2,0.199856
6.9133966056261835,0.11253633155235754,1,0.099944
-1.386603394373787,0.21253633155235718,7,0.700185
6.613396605626185,0.21253633155235718,2,0.199984
6.713396605626184,0.21253633155235718,2,0.199964
-1.386603394373787,0.3125363315523568,7,0.700796
6.413396605626185,0.3125363315523568,1,0.099978
6.513396605626185,0.3125363315523568,3,0.30007
-1.386603394373787,0.41253633155235647,238,23.799967
6.313396605626186,0.41253633155235647,3,0.300006
6.413396605626185,0.41253633155235647,1,0.099987
-1.386603394373787,0.5125363315523561,13,1.299784
6.113396605626186,0.5125363315523561,1,0.100023
