frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788814381.347701,2.760453995544225,1.635013571995838,0.0
map,0,1,1788814381.347701,2.7863329021798506,1.6347175514836145,0.0
map,0,2,1788814381.347701,2.8113329025523797,1.6345695412275028,0.0
map,0,3,1788814381.347701,2.8363313770459797,1.6343681252088764,0.0
map,0,4,1788814381.347701,2.8613298515395797,1.6341163551855935,0.0
map,0,5,1788814381.347701,2.88632832603318,1.6337959206105062,0.0
map,0,6,1788814381.347701,2.911325274647851,1.6334098732414724,0.0
map,0,7,1788814381.347701,2.936320697383593,1.6329383766524153,0.0
map,0,8,1788814381.347701,2.961314594240406,1.6323860084801218,0.0
map,0,9,1788814381.347701,2.98630696521829,1.6317329322985152,0.0
map,0,10,1788814381.347701,3.011294758559387,1.6309867775022404,0.0
map,0,11,1788814381.347701,3.0355638629249313,1.6369865334510187,0.0
map,0,12,1788814381.347701,3.0598329672904754,1.642987815278726,0.0
map,0,13,1788814381.347701,3.0841264857188833,1.6488899149760492,0.0
map,0,14,1788814381.347701,3.108412374752646,1.65482558400981,0.0
map,0,15,1788814381.347701,3.132708944938912,1.6607124249178433,0.0
map,0,16,1788814381.347701,3.156991782214817,1.6666541974673201,0.0
map,0,17,1788814381.347701,3.181279197127509,1.672580711227507,0.0
map,0,18,1788814381.347701,3.205549827371982,1.6785758895394984,0.0
map,0,19,1788814381.347701,3.229818931737526,1.6845771713672058,0.0
map,0,20,1788814381.347701,3.25396749166768,1.6910468980261122,0.0
map,0,21,1788814381.347701,3.278126732750337,1.697473900075007,0.0
map,0,22,1788814381.347701,3.302281396196207,1.7039253161867656,0.0
map,0,23,1788814381.347701,3.326440637278864,1.7103507923567314,0.0
map,0,24,1788814381.347701,3.3505922489668762,1.716811363742064,0.0
map,0,25,1788814381.347701,3.3747453865338173,1.7232612539748935,0.0
map,0,26,1788814381.347701,3.3988878429482554,1.7297523429388058,0.0
map,0,27,1788814381.347701,3.422967738326605,1.7364723137420661,0.0
map,0,28,1788814381.347701,3.4470445819470967,1.7432029656978294,0.0
map,0,29,1788814381.347701,3.4711275290833044,1.7499122553485869,0.0
map,0,30,1788814381.347701,3.495205898582725,1.7566398555464922,0.0
map,0,31,1788814381.347701,3.5192857939610747,1.7633567745918945,0.0
map,0,32,1788814381.347701,3.5433595858237084,1.7700981077001607,0.0
map,0,33,1788814381.347701,3.567434903565271,1.77683486317164,0.0
map,0,34,1788814381.347701,3.591502591912189,1.783602136221699,0.0
map,0,35,1788814381.347701,3.615533659164811,1.790493005465006,0.0
map,0,36,1788814381.347701,3.639561674659575,1.7973991334976027,0.0
map,0,37,1788814381.347701,3.663592741912197,1.8042900027409097,0.0
map,0,38,1788814381.347701,3.687617705649103,1.8112007084102935,0.0
map,0,39,1788814381.347701,3.711645721143867,1.8181037846850323,0.0
map,0,40,1788814381.347701,3.7356676331229153,1.825028223264777,0.0
map,0,41,1788814381.347701,3.7596849674651764,1.8319709723916695,0.0
map,0,42,1788814381.347701,3.783674835986716,1.8390068001332303,0.0
map,0,43,1788814381.347701,3.8076616527503973,1.846050257269436,0.0
map,0,44,1788814381.347701,3.8316515212719366,1.8530860850109967,0.0
map,0,45,1788814381.347701,3.855636812156689,1.8601356456629183,0.0
map,0,46,1788814381.347701,3.8796236289203705,1.867180628678053,0.0
map,0,47,1788814381.347701,3.903605868047265,1.8742408704824776,0.0
map,0,48,1788814381.347701,3.9275881071741594,1.881302638165831,0.0
map,0,49,1788814381.347701,3.95154593223819,1.88844680331135,0.0
map,0,50,1788814381.347701,3.9755052831811497,1.8955833390622239,0.0
map,0,51,1788814381.347701,3.9994615823662514,1.9027305559656007,0.0
map,0,52,1788814381.347701,4.023419407430282,1.9098731952321906,0.0
map,0,53,1788814381.347701,4.047374180736455,1.9170265156512833,0.0
map,0,54,1788814381.347701,4.071328954042627,1.9241813619493051,0.0
map,0,55,1788814381.347701,4.095279149712013,1.9313484152787588,0.0
map,0,56,1788814381.347701,4.119214086592109,1.938567348491798,0.0
map,0,57,1788814381.347701,4.143147497593276,1.9457939110994822,0.0
map,0,58,1788814381.347701,4.167080908594443,1.9530174219493084,0.0
map,0,59,1788814381.347701,4.191011267837752,1.9602485621937795,0.0
map,0,60,1788814381.347701,4.2149431529599894,1.9674797024382507,0.0
map,0,61,1788814381.347701,4.238871986324369,1.9747215238352247,0.0
map,0,62,1788814381.347701,4.26279929380982,1.9819633452321987,0.0
map,0,63,1788814381.347701,4.286711342505981,1.9892585723916874,0.0
map,0,64,1788814381.347701,4.310624917081071,1.996549221914389,0.0
map,0,65,1788814381.347701,4.334535439898303,2.0038475008317356,0.0
map,0,66,1788814381.347701,4.358444436836606,2.011151883264798,0.0
map,0,67,1788814381.347701,4.3823534337749095,2.0184577915767896,0.0
