stamp,vx,vy,vz,wx,wy,wz
1788814381.4771495,0.06469576060771942,0.0,0.0,0.0,0.0,-0.023546546697616577
1788814381.5724142,0.049927547574043274,0.0,0.0,0.0,0.0,-0.09995841234922409
1788814381.6729403,0.05462364852428436,0.0,0.0,0.0,0.0,-0.20199766755104065
1788814381.7721236,0.04158714786171913,0.0,0.0,0.0,0.0,-0.2830716073513031
1788814381.8732922,0.05279191583395004,0.0,0.0,0.0,0.0,-0.3266218602657318
1788814381.9734426,0.05899060517549515,0.0,0.0,0.0,0.0,-0.3199479877948761
1788814382.0720556,0.06605387479066849,0.0,0.0,0.0,0.0,-0.3051687479019165
1788814382.1715531,0.07030060887336731,0.0,0.0,0.0,0.0,-0.29388466477394104
1788814382.2713132,0.07341250032186508,0.0,0.0,0.0,0.0,-0.29072022438049316
1788814382.3714201,0.07402564585208893,0.0,0.0,0.0,0.0,-0.2952851951122284
1788814382.4720771,0.07444041222333908,0.0,0.0,0.0,0.0,-0.3049696385860443
1788814382.5719585,0.07562477141618729,0.0,0.0,0.0,0.0,-0.34832602739334106
1788814382.6714964,0.0750260204076767,0.0,0.0,0.0,0.0,-0.3963269591331482
1788814382.7717505,0.07824233919382095,0.0,0.0,0.0,0.0,-0.44393283128738403
1788814382.8717241,0.08389854431152344,0.0,0.0,0.0,0.0,-0.47808802127838135
1788814382.9714594,0.09398044645786285,0.0,0.0,0.0,0.0,-0.501835286617279
1788814383.071952,0.10546284914016724,0.0,0.0,0.0,0.0,-0.5180740356445312
1788814383.1718092,0.11715133488178253,0.0,0.0,0.0,0.0,-0.5249467492103577
1788814383.2716331,0.1324748694896698,0.0,0.0,0.0,0.0,-0.5180063247680664
1788814383.371999,0.14892655611038208,0.0,0.0,0.0,0.0,-0.5071728825569153
1788814383.4716094,0.1713918149471283,0.0,0.0,0.0,0.0,-0.492991179227829
1788814383.5717757,0.19756487011909485,0.0,0.0,0.0,0.0,-0.4730992913246155
1788814383.6717374,0.22443339228630066,0.0,0.0,0.0,0.0,-0.4479132294654846
1788814383.7715716,0.25231823325157166,0.0,0.0,0.0,0.0,-0.4188433587551117
1788814383.8711238,0.27157819271087646,0.0,0.0,0.0,0.0,-0.3562453091144562
1788814383.9716442,0.2844235897064209,0.0,0.0,0.0,0.0,-0.3230718970298767
1788814384.0717328,0.29270756244659424,0.0,0.0,0.0,0.0,-0.30396682024002075
