child_frame,frame,stamp,vx,vy,wz,x,y,yaw,z
base_link,odom,1788814278.1199298,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.1400864,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.1600173,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.1800504,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.2000196,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.2204115,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.2403276,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.260267,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.2802703,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.3003774,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.3201497,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.3407066,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.3601701,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.3799922,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.400246,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.4198453,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.440162,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.4603176,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.4802084,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.5001285,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.5203516,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.5405521,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.5603073,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.5801198,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.6002436,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.620072,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.640482,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.66016,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.6802604,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.7003193,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.7204099,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.7405238,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.7603652,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.7800732,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.8001685,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.8202426,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.840553,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.8599703,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.8801508,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.9003382,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.920397,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.9402788,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.9603834,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
base_link,odom,1788814278.9802604,0.0,0.0,0.0,-4.1756909009106105,-3.42517728553316,-1.989592885427176,0.0
