frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788813910.5736594,2.6604539940541088,1.3350135675254897,0.0
map,0,1,1788813910.5736594,2.6995912627037058,1.3345558038467935,0.0
map,0,2,1788813910.5736594,2.724589737197306,1.3343376031599483,0.0
map,0,3,1788813910.5736594,2.749588211690906,1.3340492120423697,0.0
map,0,4,1788813910.5736594,2.774586686184506,1.3336906304940577,0.0
map,0,5,1788813910.5736594,2.799582108920248,1.3332389703310774,0.0
map,0,6,1788813910.5736594,2.824576005777061,1.3326988091902159,0.0
map,0,7,1788813910.5736594,2.849566850876016,1.3320442071296803,0.0
map,0,8,1788813910.5736594,2.8734514337514554,1.3394309870249081,0.0
map,0,9,1788813910.5736594,2.8973268613533207,1.3468437068619288,0.0
map,0,10,1788813910.5736594,2.9212511170809137,1.3541007870481927,0.0
map,0,11,1788813910.5736594,2.945152484624572,1.36142805766519,0.0
map,0,12,1788813910.5736594,2.9690782662310937,1.368679034335738,0.0
map,0,13,1788813910.5736594,2.992973530259036,1.3760291931366702,0.0
map,0,14,1788813910.5736594,3.016874897802694,1.3833564637536675,0.0
map,0,15,1788813910.5736594,3.040570271690939,1.3913291811576265,0.0
map,0,16,1788813910.5736594,3.0642931113999055,1.3992179752204912,0.0
map,0,17,1788813910.5736594,3.088000692319582,1.4071479680144385,0.0
map,0,18,1788813910.5736594,3.1117265837864068,1.4150306585615873,0.0
map,0,19,1788813910.5736594,3.1354326388271545,1.4229698066291085,0.0
map,0,20,1788813910.5736594,3.1591219091996834,1.4309577828223574,0.0
map,0,21,1788813910.5736594,3.182715049199686,1.439224994859611,0.0
map,0,22,1788813910.5736594,3.206303611562902,1.4475059398072254,0.0
map,0,23,1788813910.5736594,3.2299043809575494,1.4557548412973311,0.0
map,0,24,1788813910.5736594,3.253494469199694,1.4640296827292296,0.0
map,0,25,1788813910.5736594,3.2770906609575547,1.4722907912507672,0.0
map,0,26,1788813910.5736594,3.3006731198050545,1.4805869949876715,0.0
map,0,27,1788813910.5736594,3.3241960693743238,1.4890525712856935,0.0
map,0,28,1788813910.5736594,3.347714441306806,1.4975303546151473,0.0
map,0,29,1788813910.5736594,3.3712404426339333,1.5059883015185243,0.0
map,0,30,1788813910.5736594,3.3947588145664156,1.514469136605836,0.0
map,0,31,1788813910.5736594,3.418280238256756,1.522937764661716,0.0
map,0,32,1788813910.5736594,3.4417909807945932,1.5314369102961756,0.0
map,0,33,1788813910.5736594,3.465262050480277,1.5400459192135223,0.0
map,0,34,1788813910.5736594,3.4887270166502447,1.548670186920159,0.0
map,0,35,1788813910.5736594,3.5121980863359283,1.5572791958375056,0.0
map,0,36,1788813910.5736594,3.535663052505896,1.5659080411809292,0.0
map,0,37,1788813910.5736594,3.559120389281219,1.5745536711925716,0.0
map,0,38,1788813910.5736594,3.5825777260565417,1.583199301204214,0.0
map,0,39,1788813910.5736594,3.60599691585864,1.5919471651040986,0.0
map,0,40,1788813910.5736594,3.629420683297525,1.6006858737304093,0.0
map,0,41,1788813910.5736594,3.652838347220694,1.6094352635092228,0.0
map,0,42,1788813910.5736594,3.676259062901721,1.6181800756512494,0.0
map,0,43,1788813910.5736594,3.6996736750670323,1.626941672461495,0.0
map,0,44,1788813910.5736594,3.7230623472905506,1.6357734597024738,0.0
map,0,45,1788813910.5736594,3.746446441877282,1.6446144022170266,0.0
map,0,46,1788813910.5736594,3.7698335882218714,1.6534461894580055,0.0
map,0,47,1788813910.5736594,3.793217682808603,1.6622917096093452,0.0
map,0,48,1788813910.5736594,3.8166017773953342,1.671132652123898,0.0
map,0,49,1788813910.5736594,3.8399812943452787,1.6799888534277407,0.0
map,0,50,1788813910.5736594,3.8633394489902173,1.688896934615169,0.0
map,0,51,1788813910.5736594,3.886694551877298,1.6978141710761712,0.0
map,0,52,1788813910.5736594,3.9100481288854496,1.7067405628107473,0.0
map,0,53,1788813910.5736594,3.9334001800146723,1.7156639027874654,0.0
map,0,54,1788813910.5736594,3.956749179386037,1.7245994497956154,0.0
map,0,55,1788813910.5736594,3.9800981787574017,1.7335349968037654,0.0
map,0,56,1788813910.5736594,4.003425815823761,1.74252394957443,0.0
map,0,57,1788813910.5736594,4.026754978769048,1.7515083247083076,0.0
map,0,58,1788813910.5736594,4.050081089956478,1.7605018551157592,0.0
map,0,59,1788813910.5736594,4.073408727022837,1.7694938596442817,0.0
map,0,60,1788813910.5736594,4.096731786452409,1.7784980712042362,0.0
map,0,61,1788813910.5736594,4.120039587092691,1.7875389038584863,0.0
map,0,62,1788813910.5736594,4.143344335975115,1.7965858400284525,0.0
map,0,63,1788813910.5736594,4.166652136615397,1.8056297244405606,0.0
map,0,64,1788813910.5736594,4.189955359618892,1.8146827641262426,0.0
map,0,65,1788813910.5736594,4.213258582622387,1.8237358038119247,0.0
map,0,66,1788813910.5736594,4.2365572279890955,1.8327995246501096,0.0
map,0,67,1788813910.5736594,4.259842140445443,1.8418998665825903,0.0
map,0,68,1788813910.5736594,4.28312705290179,1.851000208515071,0.0
map,0,69,1788813910.5736594,4.306408913600279,1.8601051280843386,0.0
map,0,70,1788813910.5736594,4.3296923001776975,1.8692115735325352,0.0
map,0,71,1788813910.5736594,4.352971109118329,1.8783271742543057,0.0
map,0,72,1788813910.5736594,4.376239236906457,1.887470240796798,0.0
map,0,73,1788813910.5736594,4.3995058388156565,1.8966178849760773,0.0
map,0,74,1788813910.5736594,4.422772440724856,1.9057655291553566,0.0
map,0,75,1788813910.5736594,4.446035990876197,1.9149192768503518,0.0
map,0,76,1788813910.5736594,4.469299541027539,1.924074550424276,0.0
map,0,77,1788813910.5736594,4.492560039421022,1.9332374533928451,0.0
map,0,78,1788813910.5736594,4.515811382540932,1.942423244545349,0.0
map,0,79,1788813910.5736594,4.539059673902983,1.95161361333464,0.0
map,0,80,1788813910.5736594,4.562309491143964,1.960803982123931,0.0
map,0,81,1788813910.5736594,4.585556256627086,1.9700019803078668,0.0
map,0,82,1788813910.5736594,4.608799970352351,1.9792060820075186,0.0
map,0,83,1788813910.5736594,4.632034528804041,1.9884330718911052,0.0
map,0,84,1788813910.5736594,4.655269087255732,1.9976631135325498,0.0
map,0,85,1788813910.5736594,4.678502119828494,2.0068946810529233,0.0
map,0,86,1788813910.5736594,4.701733626522326,2.016130826210084,0.0
map,0,87,1788813910.5736594,4.72496360733723,2.0253684972461734,0.0
map,0,88,1788813910.5736594,4.748192062273205,2.034612271797979,0.0
map,0,89,1788813910.5736594,4.7714128878145345,2.043875882775861,0.0
map,0,90,1788813910.5736594,4.794632187476935,2.0531425455116015,0.0
map,0,91,1788813910.5736594,4.817849961260407,2.0624092082473418,0.0
map,0,92,1788813910.5736594,4.841067735043879,2.071683500377727,0.0
map,0,93,1788813910.5736594,4.864282457069493,2.080957792508112,0.0
map,0,94,1788813910.5736594,4.887489549700462,2.0902534469435032,0.0
map,0,95,1788813910.5736594,4.910698168210359,2.0995491013788943,0.0
map,0,96,1788813910.5736594,4.933903734962399,2.1088508593300013,0.0
map,0,97,1788813910.5736594,4.957106249956581,2.1181571949178952,0.0
map,0,98,1788813910.5736594,4.980310290829692,2.127463530505789,0.0
map,0,99,1788813910.5736594,5.0035036505503,2.136791228398689,0.0
map,0,100,1788813910.5736594,5.026698536149837,2.1461189262915887,0.0
map,0,101,1788813910.5736594,5.049891895870445,2.1554512018212755,0.0
map,0,102,1788813910.5736594,5.073085255591053,2.164783477350962,0.0
map,0,103,1788813910.5736594,5.096275563553803,2.174121856396365,0.0
map,0,104,1788813910.5736594,5.119465871516553,2.1834617613206966,0.0
map,0,105,1788813910.5736594,5.142648550084658,2.192818450913247,0.0
map,0,106,1788813910.5736594,5.165831228652763,2.2021751405057977,0.0
map,0,107,1788813910.5736594,5.189012381341939,2.211537933614064,0.0
map,0,108,1788813910.5736594,5.212192008152186,2.2208992008434016,0.0
map,0,109,1788813910.5736594,5.2353716349624335,2.230268097467384,0.0
map,0,110,1788813910.5736594,5.258543632378036,2.2396522528806564,0.0
map,0,111,1788813910.5736594,5.281715629793638,2.2490364082939287,0.0
map,0,112,1788813910.5736594,5.304884575451382,2.258425141343988,0.0
map,0,113,1788813910.5736594,5.328055046988055,2.2678138743940472,0.0
map,0,114,1788813910.5736594,5.35122246676687,2.2772087109598225,0.0
map,0,115,1788813910.5736594,5.374385308908899,2.2866157545570296,0.0
map,0,116,1788813910.5736594,5.397546625171998,2.2960258499120947,0.0
