stamp,vx,vy,vz,wx,wy,wz
1788813840.169583,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.2197437,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.2697208,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.3196404,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.3697643,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.4196818,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.4697726,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.5198715,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.5701048,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.6197913,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.6696951,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.71969,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.7698908,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.8196924,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.8700657,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.919999,0.0,0.0,0.0,0.0,0.0,0.0
1788813840.9697175,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.019683,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.0700698,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.1197913,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.1697752,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.219637,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.269963,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.3199723,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.3698568,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.4199631,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.4697542,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.5200129,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.569976,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.6198034,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.66961,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.7198517,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.7700574,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.8196728,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.8698332,0.0,0.0,0.0,0.0,0.0,0.0
1788813841.9197893,0.0,0.0,0.0,0.0,0.0,0.0
