frame,plan_index,point_index,stamp,x,y,yaw
map,0,0,1788821474.6242747,2.4604539910738765,1.535013570505722,0.0
map,0,1,1788821474.6242747,2.50277576904827,1.534409322449843,0.0
map,0,2,1788821474.6242747,2.52777424354187,1.5341270348479803,0.0
map,0,3,1788821474.6242747,2.5527711921565412,1.5337516686314494,0.0
map,0,4,1788821474.6242747,2.5777666148922833,1.5332893273159662,0.0
map,0,5,1788821474.6242747,2.6027605117490964,1.532707967444022,0.0
map,0,6,1788821474.6242747,2.6277513568480515,1.5320136925313328,0.0
map,0,7,1788821474.6242747,2.6527360984312907,1.5311759849993187,0.0
map,0,8,1788821474.6242747,2.677717788256672,1.5302024742426248,0.0
map,0,9,1788821474.6242747,2.702691848687408,1.5290626426826712,0.0
map,0,10,1788821474.6242747,2.726959427174023,1.5350700280260945,0.0
map,0,11,1788821474.6242747,2.7512239539027803,1.5410865686430917,0.0
map,0,12,1788821474.6242747,2.775518998210117,1.5469856165825568,0.0
map,0,13,1788821474.6242747,2.799803361364951,1.5529228114952467,0.0
map,0,14,1788821474.6242747,2.824102983309075,1.558797445371848,0.0
map,0,15,1788821474.6242747,2.848388872342838,1.56473158852668,0.0
map,0,16,1788821474.6242747,2.8726808648923168,1.570639791739719,0.0
map,0,17,1788821474.6242747,2.896954546894648,1.5766197112624205,0.0
map,0,18,1788821474.6242747,2.921228228896979,1.582599630785122,0.0
map,0,19,1788821474.6242747,2.945373737069275,1.5890815644754603,0.0
map,0,20,1788821474.6242747,2.969532978151932,1.5955100924032841,0.0
map,0,21,1788821474.6242747,2.993684589839944,1.6019676120307587,0.0
map,0,22,1788821474.6242747,3.01784535680153,1.6083915623217955,0.0
map,0,23,1788821474.6242747,3.041995442610613,1.614853659586057,0.0
map,0,24,1788821474.6242747,3.066150106056483,1.6213004980610286,0.0
map,0,25,1788821474.6242747,3.090292562470921,1.6277915870249409,0.0
map,0,26,1788821474.6242747,3.1144365447642883,1.6342780983520662,0.0
map,0,27,1788821474.6242747,3.13851338838478,1.6410118020656874,0.0
map,0,28,1788821474.6242747,3.1625963355209876,1.647718039958587,0.0
map,0,29,1788821474.6242747,3.1866747050204083,1.6544456401564922,0.0
map,0,30,1788821474.6242747,3.210757652156616,1.6611564556861786,0.0
map,0,31,1788821474.6242747,3.2348314440192496,1.6678947370365869,0.0
map,0,32,1788821474.6242747,3.2589006582450963,1.6746559065709299,0.0
map,0,33,1788821474.6242747,3.282968346592014,1.681418601984202,0.0
map,0,34,1788821474.6242747,3.306990258571062,1.6883415146850176,0.0
map,0,35,1788821474.6242747,3.3310167481868973,1.6952491685965434,0.0
map,0,36,1788821474.6242747,3.3550401860448744,1.702169029539501,0.0
map,0,37,1788821474.6242747,3.3790651497817805,1.7090812610878139,0.0
map,0,38,1788821474.6242747,3.4030870617608286,1.7160102773043455,0.0
map,0,39,1788821474.6242747,3.427107447860948,1.7229362417630192,0.0
map,0,40,1788821474.6242747,3.45112325632428,1.7298805167688407,0.0
map,0,41,1788821474.6242747,3.4751115989668904,1.7369224480261174,0.0
map,0,42,1788821474.6242747,3.499096889851643,1.743972008678039,0.0
map,0,43,1788821474.6242747,3.523085232494253,1.7510139399353157,0.0
map,0,44,1788821474.6242747,3.5470689975000766,1.7580680782240243,0.0
map,0,45,1788821474.6242747,3.571054288384829,1.765117638875946,0.0
map,0,46,1788821474.6242747,3.5950365275117235,1.7721824583171575,0.0
map,0,47,1788821474.6242747,3.619017240759689,1.77924575187944,0.0
map,0,48,1788821474.6242747,3.6429720140658617,1.7863975464196038,0.0
map,0,49,1788821474.6242747,3.6669298391298923,1.7935401856861937,0.0
map,0,50,1788821474.6242747,3.690884612436065,1.8006935061052864,0.0
map,0,51,1788821474.6242747,3.7148409116211667,1.8078407230086633,0.0
map,0,52,1788821474.6242747,3.7387941590484104,1.815001672822401,0.0
map,0,53,1788821474.6242747,3.762747406475654,1.8221580449993517,0.0
map,0,54,1788821474.6242747,3.78669760214504,1.8293312018445214,0.0
map,0,55,1788821474.6242747,3.8106294872672777,1.8365562385732765,0.0
map,0,56,1788821474.6242747,3.8345598465105866,1.8437904305756057,0.0
map,0,57,1788821474.6242747,3.8584886798749665,1.8510307260936507,0.0
map,0,58,1788821474.6242747,3.8824175132393464,1.8582694957327668,0.0
map,0,59,1788821474.6242747,3.9063448207247973,1.8655158947665278,0.0
map,0,60,1788821474.6242747,3.930270602331319,1.8727638196792178,0.0
map,0,61,1788821474.6242747,3.954194858058912,1.8800224257444107,0.0
map,0,62,1788821474.6242747,3.978103854997215,1.8873252822985442,0.0
map,0,63,1788821474.6242747,4.002011326056589,1.8946327164894647,0.0
map,0,64,1788821474.6242747,4.025920322994892,1.9019401506803852,0.0
map,0,65,1788821474.6242747,4.049826268175337,1.9092521625080927,0.0
map,0,66,1788821474.6242747,4.0737337392347115,1.9165657002147292,0.0
map,0,67,1788821474.6242747,4.097636632657299,1.9238868673160106,0.0
map,0,68,1788821474.6242747,4.121541051958815,1.931209560296221,0.0
map,0,69,1788821474.6242747,4.145430212471041,1.938576503765372,0.0
map,0,70,1788821474.6242747,4.169320898862196,1.945940395476665,0.0
map,0,71,1788821474.6242747,4.193210059374422,1.953311916582603,0.0
map,0,72,1788821474.6242747,4.217099219886649,1.960680385930683,0.0
map,0,73,1788821474.6242747,4.240986854519946,1.9680580105523369,0.0
map,0,74,1788821474.6242747,4.264872963274314,1.9754356351739908,0.0
map,0,75,1788821474.6242747,4.288756020270824,1.9828224150692186,0.0
map,0,76,1788821474.6242747,4.31263144787269,1.9902366607851683,0.0
map,0,77,1788821474.6242747,4.336505349595626,1.9976585358957628,0.0
map,0,78,1788821474.6242747,4.360376199560704,2.0050834627642153,0.0
map,0,79,1788821474.6242747,4.384248575404712,2.012509915511597,0.0
map,0,80,1788821474.6242747,4.408117899490861,2.0199424717746943,0.0
map,0,81,1788821474.6242747,4.431987223577011,2.027376553916721,0.0
map,0,82,1788821474.6242747,4.455853495905302,2.034818265453392,0.0
map,0,83,1788821474.6242747,4.4797121388389485,2.0422843910529274,0.0
map,0,84,1788821474.6242747,4.503570781772595,2.0497535684103205,0.0
map,0,85,1788821474.6242747,4.5274278988273124,2.0572242716466427,0.0
map,0,86,1788821474.6242747,4.55128501588203,2.064701078398681,0.0
map,0,87,1788821474.6242747,4.575140607057818,2.072177885150719,0.0
map,0,88,1788821474.6242747,4.598993146475749,2.079660795418473,0.0
map,0,89,1788821474.6242747,4.6228472117726085,2.087145231565156,0.0
map,0,90,1788821474.6242747,4.64669822531161,2.094637297106484,0.0
map,0,91,1788821474.6242747,4.670547712971683,2.102135466163528,0.0
